Ticker,Date/Time,Price,EMA1,EMA2,EMA3,MACD,SIGNAL,RSI,RSI-MA
QQQ,25/05/2012,62.07,62.63,63.51,63.51,-0.88,-0.71,36.07,37.25
QQQ,29/05/2012,62.86,62.68,63.45,63.45,-0.77,-0.72,42.53,38.20
QQQ,30/05/2012,62.33,62.61,63.34,63.34,-0.73,-0.72,39.65,38.62
QQQ,31/05/2012,62.06,62.51,63.22,63.22,-0.71,-0.72,38.23,38.59
QQQ,01/06/2012,60.41,62.13,62.95,62.95,-0.82,-0.73,31.00,37.49
QQQ,04/06/2012,60.87,61.90,62.75,62.75,-0.85,-0.75,34.69,37.22
QQQ,05/06/2012,61.12,61.76,62.60,62.60,-0.84,-0.76,36.66,36.05
QQQ,06/06/2012,62.52,61.90,62.59,62.59,-0.69,-0.75,46.38,37.39
QQQ,07/06/2012,62.27,61.96,62.56,62.56,-0.60,-0.73,45.06,38.76
QQQ,08/06/2012,62.87,62.13,62.59,62.59,-0.46,-0.70,48.81,42.32
QQQ,11/06/2012,61.81,62.07,62.52,62.52,-0.44,-0.67,43.22,44.03
QQQ,12/06/2012,62.56,62.16,62.52,62.52,-0.36,-0.63,47.76,46.25
QQQ,13/06/2012,62.13,62.15,62.48,62.48,-0.33,-0.59,45.52,46.08
QQQ,14/06/2012,62.36,62.19,62.47,62.47,-0.28,-0.55,46.95,46.45
QQQ,15/06/2012,62.99,62.34,62.52,62.52,-0.18,-0.51,50.72,46.83
QQQ,18/06/2012,63.58,62.56,62.62,62.62,-0.06,-0.45,54.01,48.99
QQQ,19/06/2012,64.24,62.87,62.78,62.78,0.09,-0.38,57.41,50.92
QQQ,20/06/2012,64.29,63.13,62.92,62.92,0.21,-0.31,57.66,53.35
QQQ,21/06/2012,62.69,63.05,62.90,62.90,0.15,-0.25,47.87,53.53
QQQ,22/06/2012,63.35,63.10,62.94,62.94,0.16,-0.20,51.51,53.69
QQQ,25/06/2012,62.13,62.93,62.86,62.86,0.06,-0.17,45.25,51.94
QQQ,26/06/2012,62.52,62.85,62.83,62.83,0.02,-0.14,47.44,49.94
QQQ,27/06/2012,62.90,62.86,62.84,62.84,0.02,-0.12,49.54,48.32
QQQ,28/06/2012,62.20,62.74,62.78,62.78,-0.04,-0.11,45.91,47.93
QQQ,29/06/2012,64.16,63.00,62.91,62.91,0.09,-0.09,55.66,48.76
QQQ,02/07/2012,64.35,63.24,63.05,63.05,0.20,-0.05,56.47,51.00
QQQ,03/07/2012,64.89,63.54,63.22,63.22,0.32,-0.00,58.78,53.27
QQQ,05/07/2012,64.93,63.80,63.38,63.38,0.41,0.05,58.95,55.15
QQQ,06/07/2012,64.12,63.85,63.45,63.45,0.40,0.09,54.04,56.78
QQQ,09/07/2012,64.00,63.88,63.51,63.51,0.37,0.13,53.34,56.31
QQQ,10/07/2012,63.37,63.79,63.49,63.49,0.29,0.15,49.69,54.96
QQQ,11/07/2012,63.02,63.65,63.45,63.45,0.20,0.15,47.75,52.75
QQQ,12/07/2012,62.43,63.43,63.35,63.35,0.08,0.14,44.60,49.88
QQQ,13/07/2012,63.38,63.42,63.35,63.35,0.06,0.13,50.26,49.13
QQQ,16/07/2012,63.20,63.38,63.34,63.34,0.04,0.12,49.24,48.31
QQQ,17/07/2012,63.53,63.41,63.36,63.36,0.05,0.11,51.19,48.61
QQQ,18/07/2012,64.39,63.59,63.46,63.46,0.13,0.12,55.91,50.24
QQQ,19/07/2012,65.10,63.86,63.61,63.61,0.25,0.13,59.39,53.20
QQQ,20/07/2012,64.24,63.93,63.67,63.67,0.26,0.15,53.87,53.92
QQQ,23/07/2012,63.46,63.84,63.65,63.65,0.19,0.15,49.41,53.95
QQQ,24/07/2012,62.96,63.68,63.59,63.59,0.10,0.15,46.76,53.07
QQQ,25/07/2012,62.54,63.48,63.49,63.49,-0.01,0.13,44.60,50.81
QQQ,26/07/2012,63.37,63.46,63.48,63.48,-0.02,0.11,49.53,48.84
QQQ,27/07/2012,64.87,63.71,63.61,63.61,0.11,0.11,56.95,49.45
QQQ,30/07/2012,64.82,63.91,63.72,63.72,0.19,0.12,56.66,50.90
QQQ,31/07/2012,64.80,64.08,63.83,63.83,0.25,0.13,56.53,52.85
QQQ,01/08/2012,64.61,64.17,63.90,63.90,0.27,0.15,55.27,54.99
QQQ,02/08/2012,64.38,64.21,63.95,63.95,0.26,0.17,53.72,55.83
QQQ,03/08/2012,65.60,64.46,64.10,64.10,0.36,0.19,60.08,56.45
QQQ,06/08/2012,66.10,64.76,64.29,64.29,0.47,0.22,62.35,57.59
QQQ,07/08/2012,66.65,65.10,64.52,64.52,0.59,0.27,64.72,59.23
QQQ,08/08/2012,66.62,65.38,64.72,64.72,0.66,0.32,64.48,61.07
QQQ,09/08/2012,66.82,65.64,64.92,64.92,0.72,0.37,65.39,63.41
QQQ,10/08/2012,66.86,65.86,65.10,65.10,0.76,0.42,65.58,64.50
QQQ,13/08/2012,67.02,66.07,65.29,65.29,0.79,0.46,66.36,65.31
QQQ,14/08/2012,67.05,66.25,65.45,65.45,0.80,0.51,66.51,65.66
QQQ,15/08/2012,67.22,66.43,65.62,65.62,0.80,0.54,67.41,66.25
QQQ,16/08/2012,68.02,66.72,65.85,65.85,0.87,0.58,71.30,67.43
QQQ,17/08/2012,68.32,67.01,66.09,66.09,0.92,0.63,72.61,68.84
QQQ,20/08/2012,68.42,67.26,66.31,66.31,0.96,0.67,73.05,70.18
QQQ,21/08/2012,68.15,67.43,66.48,66.48,0.94,0.70,69.81,70.84
QQQ,22/08/2012,68.43,67.61,66.67,66.67,0.94,0.73,71.23,71.60
QQQ,23/08/2012,67.87,67.66,66.78,66.78,0.87,0.75,64.70,70.28
QQQ,24/08/2012,68.29,67.77,66.93,66.93,0.84,0.76,67.12,69.18
QQQ,27/08/2012,68.40,67.89,67.07,67.07,0.82,0.77,67.74,68.12
QQQ,28/08/2012,68.40,67.98,67.19,67.19,0.79,0.77,67.74,67.71
QQQ,29/08/2012,68.40,68.06,67.31,67.31,0.75,0.77,67.74,67.01
QQQ,30/08/2012,67.71,67.99,67.35,67.35,0.65,0.75,59.13,65.90
QQQ,31/08/2012,68.16,68.02,67.42,67.42,0.60,0.73,62.47,64.97
QQQ,04/09/2012,68.09,68.04,67.49,67.49,0.55,0.71,61.63,63.74
QQQ,05/09/2012,68.02,68.03,67.54,67.54,0.49,0.68,60.76,62.35
QQQ,06/09/2012,69.53,68.30,67.73,67.73,0.58,0.67,70.44,62.88
QQQ,07/09/2012,69.43,68.51,67.89,67.89,0.62,0.66,69.22,64.90
QQQ,10/09/2012,68.54,68.51,67.95,67.95,0.56,0.65,59.47,64.30
QQQ,11/09/2012,68.43,68.50,68.00,68.00,0.50,0.63,58.38,63.65
QQQ,12/09/2012,68.63,68.52,68.06,68.06,0.47,0.61,59.81,63.47
QQQ,13/09/2012,69.56,68.71,68.20,68.20,0.51,0.60,65.70,62.52
QQQ,14/09/2012,70.18,68.98,68.39,68.39,0.59,0.60,68.95,62.46
QQQ,17/09/2012,70.21,69.20,68.56,68.56,0.64,0.60,69.10,64.39
QQQ,18/09/2012,70.27,69.40,68.73,68.73,0.67,0.61,69.42,66.60
QQQ,19/09/2012,70.40,69.58,68.88,68.88,0.69,0.62,70.14,68.66
QQQ,20/09/2012,70.33,69.72,69.02,69.02,0.69,0.63,69.20,69.36
QQQ,21/09/2012,70.15,69.79,69.13,69.13,0.66,0.63,66.74,68.92
QQQ,24/09/2012,69.74,69.78,69.19,69.19,0.60,0.63,61.42,67.39
QQQ,25/09/2012,68.76,69.60,69.15,69.15,0.45,0.61,51.00,63.70
QQQ,26/09/2012,68.20,69.34,69.06,69.06,0.29,0.57,46.20,58.91
QQQ,27/09/2012,69.14,69.31,69.06,69.06,0.24,0.53,53.98,55.87
QQQ,28/09/2012,68.57,69.17,69.02,69.02,0.16,0.48,49.34,52.39
QQQ,01/10/2012,68.47,69.05,68.97,68.97,0.08,0.43,48.56,49.82
QQQ,02/10/2012,68.67,68.98,68.94,68.94,0.04,0.38,50.25,49.67
QQQ,03/10/2012,69.11,69.00,68.95,68.95,0.05,0.34,53.84,51.20
QQQ,04/10/2012,69.35,69.06,68.99,68.99,0.07,0.31,55.71,51.54
QQQ,05/10/2012,68.98,69.05,68.99,68.99,0.06,0.28,52.22,52.12
QQQ,08/10/2012,68.35,68.92,68.93,68.93,-0.01,0.24,46.87,51.78
QQQ,09/10/2012,67.26,68.62,68.77,68.77,-0.15,0.19,39.39,49.60
QQQ,10/10/2012,66.92,68.31,68.59,68.59,-0.28,0.13,37.39,46.31
QQQ,11/10/2012,66.71,68.02,68.41,68.41,-0.40,0.07,36.18,42.41
QQQ,12/10/2012,66.68,67.78,68.25,68.25,-0.47,-0.00,36.00,39.16
QQQ,15/10/2012,67.17,67.67,68.15,68.15,-0.48,-0.06,41.09,38.01
QQQ,16/10/2012,68.12,67.75,68.14,68.14,-0.40,-0.10,49.45,40.02
QQQ,17/10/2012,68.08,67.81,68.14,68.14,-0.33,-0.13,49.13,42.37
QQQ,18/10/2012,67.29,67.71,68.06,68.06,-0.34,-0.16,43.31,43.80
QQQ,19/10/2012,65.68,67.34,67.83,67.83,-0.49,-0.20,34.40,43.48
QQQ,22/10/2012,66.02,67.10,67.66,67.66,-0.55,-0.24,37.32,42.72
QQQ,23/10/2012,65.39,66.79,67.44,67.44,-0.65,-0.29,34.29,39.69
QQQ,24/10/2012,65.16,66.50,67.23,67.23,-0.73,-0.35,33.23,36.51
QQQ,25/10/2012,65.16,66.25,67.03,67.03,-0.78,-0.40,33.23,34.49
QQQ,26/10/2012,65.35,66.09,66.87,66.87,-0.78,-0.45,35.13,34.64
QQQ,31/10/2012,64.95,65.88,66.69,66.69,-0.80,-0.49,33.02,33.78
QQQ,01/11/2012,65.87,65.88,66.61,66.61,-0.73,-0.52,41.65,35.25
QQQ,02/11/2012,65.17,65.75,66.47,66.47,-0.72,-0.55,37.69,36.14
QQQ,05/11/2012,65.60,65.72,66.39,66.39,-0.67,-0.56,41.36,37.77
QQQ,06/11/2012,65.72,65.72,66.32,66.32,-0.60,-0.57,42.38,39.22
QQQ,07/11/2012,64.17,65.44,66.12,66.12,-0.68,-0.58,34.19,39.46
QQQ,08/11/2012,63.16,65.03,65.84,65.84,-0.81,-0.61,30.12,37.15
QQQ,09/11/2012,63.43,64.74,65.61,65.61,-0.87,-0.64,32.42,36.10
QQQ,12/11/2012,63.42,64.50,65.40,65.40,-0.90,-0.68,32.38,34.30
QQQ,13/11/2012,62.98,64.22,65.17,65.17,-0.95,-0.71,30.50,31.92
QQQ,14/11/2012,62.24,63.86,64.89,64.89,-1.03,-0.75,27.62,30.61
QQQ,15/11/2012,62.03,63.53,64.62,64.62,-1.09,-0.79,26.85,29.96
QQQ,16/11/2012,62.30,63.30,64.40,64.40,-1.09,-0.83,29.56,29.38
QQQ,19/11/2012,63.78,63.39,64.34,64.34,-0.95,-0.84,42.16,31.34
QQQ,20/11/2012,63.80,63.47,64.29,64.29,-0.82,-0.84,42.30,33.70
QQQ,21/11/2012,63.93,63.55,64.25,64.25,-0.70,-0.82,43.32,36.84
QQQ,23/11/2012,64.90,63.80,64.31,64.31,-0.52,-0.79,50.34,41.54
QQQ,26/11/2012,65.18,64.05,64.40,64.40,-0.35,-0.73,52.17,46.06
QQQ,27/11/2012,64.96,64.21,64.45,64.45,-0.24,-0.67,50.60,47.75
QQQ,28/11/2012,65.52,64.45,64.55,64.55,-0.10,-0.60,54.35,50.16
QQQ,29/11/2012,65.91,64.72,64.68,64.68,0.03,-0.52,56.79,52.85
QQQ,30/11/2012,65.80,64.91,64.79,64.79,0.12,-0.44,55.89,53.96
QQQ,03/12/2012,65.67,65.05,64.87,64.87,0.18,-0.36,54.78,54.48
QQQ,04/12/2012,65.63,65.16,64.94,64.94,0.21,-0.29,54.43,55.25
QQQ,05/12/2012,64.90,65.11,64.94,64.94,0.17,-0.23,48.31,54.04
QQQ,06/12/2012,65.32,65.15,64.98,64.98,0.17,-0.18,51.66,53.01
QQQ,07/12/2012,64.93,65.11,64.97,64.97,0.14,-0.14,48.53,51.54
QQQ,10/12/2012,65.12,65.11,64.99,64.99,0.12,-0.11,50.11,50.61
QQQ,11/12/2012,65.97,65.27,65.08,65.08,0.19,-0.07,56.50,51.02
QQQ,12/12/2012,65.83,65.37,65.15,65.15,0.22,-0.04,55.25,52.41
QQQ,13/12/2012,65.31,65.36,65.17,65.17,0.19,-0.01,50.78,52.23
QQQ,14/12/2012,64.69,65.24,65.12,65.12,0.12,0.01,46.03,51.73
QQQ,17/12/2012,65.55,65.29,65.16,65.16,0.13,0.02,52.62,52.24
QQQ,18/12/2012,66.55,65.52,65.29,65.29,0.23,0.05,58.88,52.71
QQQ,19/12/2012,66.26,65.66,65.39,65.39,0.27,0.08,56.56,52.97
QQQ,20/12/2012,66.26,65.77,65.47,65.47,0.30,0.10,56.56,54.13
QQQ,21/12/2012,65.20,65.66,65.44,65.44,0.22,0.12,48.53,54.63
QQQ,24/12/2012,65.07,65.56,65.41,65.41,0.15,0.12,47.64,53.63
QQQ,26/12/2012,64.50,65.36,65.32,65.32,0.04,0.11,43.87,50.63
QQQ,27/12/2012,64.40,65.19,65.23,65.23,-0.05,0.09,43.23,47.96
QQQ,28/12/2012,63.78,64.93,65.10,65.10,-0.16,0.06,39.39,44.53
QQQ,31/12/2012,65.13,64.97,65.10,65.10,-0.13,0.04,49.79,44.78
QQQ,02/01/2013,67.20,65.37,65.30,65.30,0.08,0.04,60.83,47.42
QQQ,03/01/2013,66.85,65.64,65.45,65.45,0.20,0.06,58.50,50.35
QQQ,04/01/2013,66.63,65.82,65.56,65.56,0.26,0.09,57.03,53.11
QQQ,07/01/2013,66.65,65.97,65.66,65.66,0.31,0.11,57.13,56.66
QQQ,08/01/2013,66.52,66.07,65.74,65.74,0.33,0.14,56.18,57.93
QQQ,09/01/2013,66.77,66.20,65.84,65.84,0.36,0.17,57.64,57.29
QQQ,10/01/2013,67.17,66.38,65.97,65.97,0.41,0.20,59.93,57.58
QQQ,11/01/2013,67.26,66.54,66.09,66.09,0.44,0.23,60.44,58.26
QQQ,14/01/2013,66.96,66.61,66.17,66.17,0.44,0.25,57.79,58.39
QQQ,15/01/2013,66.63,66.62,66.22,66.22,0.40,0.27,54.94,58.15
QQQ,16/01/2013,66.90,66.67,66.28,66.28,0.39,0.29,56.81,57.98
QQQ,17/01/2013,67.22,66.77,66.37,66.37,0.40,0.30,58.96,57.79
QQQ,18/01/2013,67.07,66.82,66.44,66.44,0.38,0.31,57.52,57.20
QQQ,22/01/2013,67.18,66.89,66.51,66.51,0.38,0.32,58.32,57.31
QQQ,23/01/2013,67.59,67.02,66.61,66.61,0.40,0.33,61.24,58.57
QQQ,24/01/2013,66.66,66.95,66.62,66.62,0.33,0.33,52.34,57.68
QQQ,25/01/2013,67.00,66.96,66.65,66.65,0.31,0.33,54.90,56.86
QQQ,28/01/2013,67.15,66.99,66.70,66.70,0.29,0.32,56.02,56.56
QQQ,29/01/2013,67.16,67.02,66.74,66.74,0.28,0.32,56.10,56.12
QQQ,30/01/2013,67.02,67.02,66.77,66.77,0.25,0.31,54.65,54.80
QQQ,31/01/2013,66.87,67.00,66.78,66.78,0.22,0.30,53.07,54.95
QQQ,01/02/2013,67.66,67.12,66.86,66.86,0.25,0.29,59.64,55.90
QQQ,04/02/2013,66.48,67.00,66.83,66.83,0.17,0.28,48.73,54.44
QQQ,05/02/2013,67.46,67.08,66.89,66.89,0.20,0.27,55.91,54.40
QQQ,06/02/2013,67.24,67.11,66.92,66.92,0.19,0.26,54.09,54.29
QQQ,07/02/2013,67.30,67.15,66.96,66.96,0.19,0.25,54.52,54.58
QQQ,08/02/2013,67.99,67.30,67.06,67.06,0.24,0.25,59.25,54.50
QQQ,11/02/2013,68.01,67.43,67.15,67.15,0.28,0.25,59.39,56.63
QQQ,12/02/2013,67.73,67.48,67.20,67.20,0.28,0.26,56.65,56.78
QQQ,13/02/2013,67.97,67.57,67.28,67.28,0.30,0.26,58.41,57.64
QQQ,14/02/2013,67.95,67.64,67.34,67.34,0.30,0.27,58.20,58.38
QQQ,15/02/2013,67.75,67.66,67.38,67.38,0.28,0.27,56.03,57.73
QQQ,19/02/2013,68.24,67.77,67.46,67.46,0.31,0.27,59.95,57.85
QQQ,20/02/2013,67.19,67.66,67.43,67.43,0.23,0.27,49.76,56.47
QQQ,21/02/2013,66.47,67.44,67.34,67.34,0.10,0.25,44.24,53.63
QQQ,22/02/2013,67.14,67.39,67.32,67.32,0.07,0.22,49.79,51.95
QQQ,25/02/2013,66.31,67.19,67.23,67.23,-0.03,0.19,43.98,49.54
QQQ,26/02/2013,66.56,67.08,67.16,67.16,-0.09,0.16,46.01,46.76
QQQ,27/02/2013,67.24,67.11,67.17,67.17,-0.06,0.13,51.18,47.04
QQQ,28/02/2013,67.10,67.11,67.16,67.16,-0.06,0.11,50.12,48.22
QQQ,01/03/2013,67.38,67.16,67.18,67.18,-0.03,0.09,52.24,48.71
QQQ,04/03/2013,67.68,67.25,67.23,67.23,0.02,0.08,54.46,50.80
QQQ,05/03/2013,68.68,67.51,67.37,67.37,0.14,0.09,60.94,53.79
QQQ,06/03/2013,68.51,67.69,67.48,67.48,0.21,0.10,59.40,55.43
QQQ,07/03/2013,68.69,67.87,67.59,67.59,0.28,0.13,60.53,57.51
QQQ,08/03/2013,68.77,68.04,67.71,67.71,0.33,0.15,61.05,59.27
QQQ,11/03/2013,68.97,68.21,67.83,67.83,0.38,0.18,62.37,60.85
QQQ,12/03/2013,68.72,68.30,67.91,67.91,0.39,0.21,59.66,60.60
QQQ,13/03/2013,68.63,68.36,67.98,67.98,0.38,0.23,58.68,60.45
QQQ,14/03/2013,68.86,68.45,68.06,68.06,0.39,0.25,60.46,60.44
QQQ,15/03/2013,68.51,68.46,68.11,68.11,0.36,0.26,56.49,59.53
QQQ,18/03/2013,68.36,68.44,68.13,68.13,0.31,0.27,54.83,58.02
QQQ,19/03/2013,68.23,68.40,68.14,68.14,0.26,0.27,53.38,56.77
QQQ,20/03/2013,68.71,68.46,68.19,68.19,0.27,0.27,57.80,56.59
QQQ,21/03/2013,67.93,68.36,68.17,68.17,0.19,0.26,49.61,54.42
QQQ,22/03/2013,68.59,68.40,68.21,68.21,0.20,0.25,55.35,54.19
QQQ,25/03/2013,68.34,68.39,68.22,68.22,0.17,0.24,52.90,53.81
QQQ,26/03/2013,68.71,68.45,68.27,68.27,0.18,0.23,55.98,54.33
QQQ,27/03/2013,68.80,68.51,68.32,68.32,0.20,0.23,56.72,54.11
QQQ,28/03/2013,68.97,68.60,68.38,68.38,0.22,0.23,58.14,55.82
QQQ,01/04/2013,68.50,68.58,68.39,68.39,0.19,0.22,52.99,55.35
QQQ,02/04/2013,69.04,68.66,68.45,68.45,0.21,0.22,57.61,56.29
QQQ,03/04/2013,68.41,68.62,68.45,68.45,0.17,0.21,51.31,55.36
QQQ,04/04/2013,68.43,68.58,68.45,68.45,0.14,0.20,51.49,54.31
QQQ,05/04/2013,67.86,68.45,68.39,68.39,0.06,0.19,46.25,51.93
QQQ,08/04/2013,68.22,68.41,68.38,68.38,0.03,0.17,49.71,51.27
QQQ,09/04/2013,68.68,68.46,68.40,68.40,0.05,0.15,53.79,50.51
QQQ,10/04/2013,70.02,68.74,68.56,68.56,0.18,0.16,63.12,52.87
QQQ,11/04/2013,69.99,68.97,68.69,68.69,0.27,0.17,62.81,55.13
QQQ,12/04/2013,69.94,69.15,68.81,68.81,0.33,0.19,62.28,58.34
QQQ,15/04/2013,68.56,69.04,68.79,68.79,0.25,0.20,49.73,58.34
QQQ,16/04/2013,69.47,69.12,68.85,68.85,0.26,0.21,55.99,58.79
QQQ,17/04/2013,68.11,68.93,68.78,68.78,0.15,0.20,46.68,55.50
QQQ,18/04/2013,67.17,68.61,68.63,68.63,-0.02,0.17,41.56,51.25
QQQ,19/04/2013,68.09,68.52,68.58,68.58,-0.06,0.14,47.59,48.31
QQQ,22/04/2013,68.79,68.57,68.60,68.60,-0.03,0.12,51.65,48.69
QQQ,23/04/2013,69.45,68.73,68.68,68.68,0.05,0.11,55.17,48.53
QQQ,24/04/2013,69.42,68.85,68.75,68.75,0.10,0.11,54.97,50.19
QQQ,25/04/2013,69.79,69.02,68.85,68.85,0.18,0.12,56.98,53.27
QQQ,26/04/2013,69.57,69.12,68.92,68.92,0.21,0.13,55.40,54.83
QQQ,29/04/2013,70.21,69.32,69.04,69.04,0.28,0.15,58.94,56.29
QQQ,30/04/2013,70.72,69.58,69.20,69.20,0.37,0.18,61.53,57.56
QQQ,01/05/2013,70.39,69.72,69.31,69.31,0.41,0.21,58.95,58.36
QQQ,02/05/2013,71.28,70.01,69.50,69.50,0.51,0.24,63.40,59.64
QQQ,03/05/2013,72.12,70.39,69.75,69.75,0.64,0.29,67.01,61.96
QQQ,06/05/2013,72.40,70.76,70.00,70.00,0.75,0.35,68.13,63.80
QQQ,07/05/2013,72.36,71.05,70.23,70.23,0.82,0.41,67.78,65.05
QQQ,08/05/2013,72.71,71.35,70.46,70.46,0.89,0.47,69.27,67.12
QQQ,09/05/2013,72.61,71.58,70.67,70.67,0.91,0.52,68.30,68.10
QQQ,10/05/2013,73.05,71.85,70.90,70.90,0.95,0.58,70.27,68.75
QQQ,13/05/2013,73.14,72.08,71.11,71.11,0.97,0.63,70.66,69.26
QQQ,14/05/2013,73.52,72.34,71.34,71.34,1.00,0.67,72.34,70.17
QQQ,15/05/2013,73.67,72.58,71.56,71.56,1.02,0.72,72.99,70.91
QQQ,16/05/2013,73.59,72.77,71.75,71.75,1.01,0.75,72.02,71.66
QQQ,17/05/2013,74.30,73.05,72.00,72.00,1.05,0.79,75.16,72.63
QQQ,20/05/2013,74.19,73.25,72.21,72.21,1.05,0.82,73.79,73.26
QQQ,21/05/2013,74.27,73.44,72.40,72.40,1.04,0.85,74.15,73.62
QQQ,22/05/2013,73.62,73.47,72.52,72.52,0.95,0.86,66.07,72.24
QQQ,23/05/2013,73.45,73.47,72.61,72.61,0.86,0.86,64.12,70.66
QQQ,24/05/2013,73.41,73.46,72.68,72.68,0.77,0.85,63.64,68.35
QQQ,28/05/2013,73.89,73.54,72.80,72.80,0.74,0.84,66.80,66.96
QQQ,29/05/2013,73.54,73.54,72.87,72.87,0.67,0.82,62.55,64.64
QQQ,30/05/2013,73.93,73.61,72.97,72.97,0.64,0.79,65.20,64.46
QQQ,31/05/2013,73.25,73.54,73.00,73.00,0.55,0.76,57.60,63.16
QQQ,03/06/2013,73.38,73.51,73.03,73.03,0.48,0.73,58.58,62.15
QQQ,04/06/2013,73.00,73.42,73.03,73.03,0.39,0.69,54.60,59.71
QQQ,05/06/2013,72.05,73.17,72.94,72.94,0.23,0.63,46.18,56.43
QQQ,06/06/2013,72.40,73.03,72.89,72.89,0.15,0.57,49.27,53.24
QQQ,07/06/2013,73.39,73.10,72.93,72.93,0.16,0.52,56.78,53.08
QQQ,10/06/2013,73.42,73.15,72.98,72.98,0.18,0.48,56.99,52.76
QQQ,11/06/2013,72.69,73.07,72.95,72.95,0.12,0.43,50.67,51.98
QQQ,12/06/2013,71.85,72.85,72.85,72.85,0.00,0.38,44.57,51.65
QQQ,13/06/2013,72.76,72.83,72.84,72.84,-0.01,0.33,51.36,52.07
QQQ,14/06/2013,72.28,72.73,72.79,72.79,-0.05,0.28,48.04,50.32
QQQ,17/06/2013,72.98,72.78,72.80,72.80,-0.03,0.24,52.81,49.49
QQQ,18/06/2013,73.58,72.92,72.88,72.88,0.04,0.22,56.48,50.65
QQQ,19/06/2013,72.76,72.89,72.87,72.87,0.03,0.19,50.71,51.88
QQQ,20/06/2013,71.03,72.55,72.69,72.69,-0.14,0.15,41.18,49.84
QQQ,21/06/2013,70.43,72.17,72.48,72.48,-0.31,0.09,38.49,47.94
QQQ,24/06/2013,69.73,71.72,72.21,72.21,-0.49,0.02,35.59,44.49
QQQ,25/06/2013,70.24,71.46,72.03,72.03,-0.57,-0.05,39.17,41.03
QQQ,26/06/2013,70.87,71.35,71.92,71.92,-0.57,-0.12,43.34,39.56
QQQ,27/06/2013,71.17,71.32,71.85,71.85,-0.53,-0.17,45.25,40.37
QQQ,28/06/2013,71.27,71.31,71.79,71.79,-0.48,-0.21,45.91,41.85
QQQ,01/07/2013,71.71,71.38,71.78,71.78,-0.40,-0.23,48.79,44.49
QQQ,02/07/2013,71.74,71.45,71.78,71.78,-0.33,-0.24,48.98,46.45
QQQ,03/07/2013,72.03,71.55,71.80,71.80,-0.25,-0.25,50.95,47.98
QQQ,05/07/2013,72.58,71.74,71.88,71.88,-0.14,-0.23,54.52,49.83
QQQ,08/07/2013,72.65,71.90,71.95,71.95,-0.05,-0.21,54.96,51.64
QQQ,09/07/2013,73.09,72.12,72.06,72.06,0.06,-0.17,57.75,53.43
QQQ,10/07/2013,73.51,72.37,72.20,72.20,0.18,-0.13,60.27,55.69
QQQ,11/07/2013,74.97,72.85,72.46,72.46,0.38,-0.07,67.49,59.00
QQQ,12/07/2013,75.30,73.29,72.73,72.73,0.56,0.01,68.86,61.87
QQQ,15/07/2013,75.47,73.69,72.99,72.99,0.70,0.10,69.57,64.79
QQQ,16/07/2013,75.37,73.99,73.22,73.22,0.77,0.18,68.58,66.95
QQQ,17/07/2013,75.56,74.28,73.44,73.44,0.84,0.26,69.46,68.79
QQQ,18/07/2013,75.37,74.48,73.63,73.63,0.85,0.34,67.44,68.78
QQQ,19/07/2013,74.59,74.50,73.72,73.72,0.78,0.39,59.80,66.97
QQQ,22/07/2013,74.81,74.55,73.82,73.82,0.73,0.43,61.13,65.28
QQQ,23/07/2013,74.26,74.50,73.86,73.86,0.64,0.46,56.15,62.79
QQQ,24/07/2013,74.50,74.50,73.92,73.92,0.58,0.47,57.76,60.45
QQQ,25/07/2013,74.97,74.59,74.02,74.02,0.56,0.49,60.78,59.12
QQQ,26/07/2013,75.37,74.73,74.15,74.15,0.58,0.50,63.18,59.80
QQQ,29/07/2013,75.23,74.82,74.25,74.25,0.57,0.51,61.76,59.92
QQQ,30/07/2013,75.63,74.97,74.39,74.39,0.58,0.52,64.22,61.54
QQQ,31/07/2013,75.77,75.11,74.52,74.52,0.60,0.53,65.06,63.00
QQQ,01/08/2013,76.54,75.37,74.71,74.71,0.66,0.54,69.32,64.71
QQQ,02/08/2013,76.97,75.66,74.93,74.93,0.74,0.57,71.40,66.35
QQQ,05/08/2013,77.02,75.91,75.12,75.12,0.78,0.59,71.64,68.33
QQQ,06/08/2013,76.56,76.03,75.26,75.26,0.77,0.62,66.17,68.72
QQQ,07/08/2013,76.42,76.10,75.37,75.37,0.73,0.63,64.56,68.62
QQQ,08/08/2013,76.80,76.23,75.51,75.51,0.72,0.64,66.90,68.13
QQQ,09/08/2013,76.49,76.27,75.60,75.60,0.67,0.64,63.25,66.50
QQQ,12/08/2013,76.67,76.35,75.70,75.70,0.64,0.64,64.46,65.07
QQQ,13/08/2013,77.10,76.48,75.84,75.84,0.65,0.64,67.21,65.27
QQQ,14/08/2013,76.81,76.54,75.93,75.93,0.61,0.64,63.65,65.09
QQQ,15/08/2013,75.51,76.36,75.89,75.89,0.47,0.62,50.72,61.86
QQQ,16/08/2013,75.48,76.20,75.85,75.85,0.35,0.59,50.47,59.30
QQQ,19/08/2013,75.35,76.04,75.80,75.80,0.24,0.54,49.33,56.28
QQQ,20/08/2013,75.68,75.98,75.79,75.79,0.19,0.50,52.27,53.29
QQQ,21/08/2013,75.42,75.88,75.76,75.76,0.12,0.45,49.83,50.52
QQQ,22/08/2013,76.16,75.93,75.79,75.79,0.13,0.41,56.08,51.59
QQQ,23/08/2013,76.67,76.06,75.88,75.88,0.18,0.38,59.79,53.46
