Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
SPY,03/08/2007,143.80,149.47,148.64,0.83,2.12,44.52,56.19
SPY,10/08/2007,144.71,148.60,148.26,0.34,1.90,46.14,52.87
SPY,17/08/2007,144.71,147.89,147.93,-0.03,1.66,46.14,49.04
SPY,24/08/2007,148.33,147.97,147.96,0.01,1.45,52.48,47.14
SPY,31/08/2007,147.59,147.90,147.93,-0.02,1.27,51.16,48.09
SPY,07/09/2007,146.07,147.57,147.75,-0.18,1.09,48.48,48.88
SPY,14/09/2007,148.90,147.81,147.86,-0.05,0.95,53.35,50.32
SPY,21/09/2007,151.97,148.57,148.25,0.32,0.87,57.97,52.69
SPY,28/09/2007,152.58,149.30,148.66,0.63,0.84,58.84,53.96
SPY,05/10/2007,155.85,150.49,149.35,1.14,0.88,63.21,56.37
SPY,12/10/2007,156.33,151.55,150.01,1.54,0.96,63.81,59.44
SPY,19/10/2007,149.67,151.21,149.98,1.23,0.99,51.30,59.03
SPY,26/10/2007,153.62,151.65,150.33,1.32,1.03,56.70,58.77
SPY,02/11/2007,151.20,151.57,150.41,1.16,1.05,52.85,57.57
SPY,09/11/2007,145.14,150.40,149.91,0.49,0.98,44.72,53.88
SPY,16/11/2007,145.79,149.56,149.52,0.04,0.86,45.68,50.25
SPY,23/11/2007,144.13,148.57,149.00,-0.43,0.70,43.61,48.71
SPY,30/11/2007,148.66,148.59,148.97,-0.38,0.56,50.21,47.41
SPY,07/12/2007,150.91,149.01,149.16,-0.14,0.48,53.14,47.47
SPY,14/12/2007,147.17,148.68,148.97,-0.29,0.38,48.11,48.15
SPY,21/12/2007,148.13,148.58,148.89,-0.31,0.29,49.42,48.90
SPY,28/12/2007,147.30,148.34,148.74,-0.39,0.21,48.29,49.83
SPY,04/01/2008,141.31,147.07,148.03,-0.96,0.06,41.01,47.99
SPY,11/01/2008,140.15,145.81,147.28,-1.47,-0.13,39.76,45.32
SPY,18/01/2008,132.06,143.31,145.83,-2.52,-0.43,32.42,42.18
SPY,25/01/2008,133.04,141.44,144.61,-3.17,-0.77,34.00,39.10
SPY,01/02/2008,139.58,141.10,144.13,-3.03,-1.05,43.47,38.13
SPY,08/02/2008,133.07,139.64,143.08,-3.44,-1.35,37.70,37.47
SPY,15/02/2008,135.14,138.82,142.32,-3.50,-1.62,40.39,37.60
SPY,22/02/2008,135.62,138.24,141.68,-3.44,-1.85,41.03,39.32
SPY,29/02/2008,133.82,137.44,140.93,-3.50,-2.05,39.35,40.39
SPY,07/03/2008,129.71,136.03,139.87,-3.83,-2.28,35.76,38.85
SPY,14/03/2008,129.61,134.86,138.89,-4.02,-2.49,35.68,38.44
SPY,20/03/2008,132.08,134.36,138.24,-3.88,-2.67,39.47,38.26
SPY,28/03/2008,131.51,133.84,137.60,-3.76,-2.80,38.91,37.83
SPY,04/04/2008,136.89,134.39,137.53,-3.14,-2.85,46.66,39.30
SPY,11/04/2008,133.38,134.21,137.14,-2.93,-2.86,42.86,40.71
SPY,18/04/2008,138.48,134.99,137.26,-2.28,-2.78,49.29,43.44
SPY,25/04/2008,139.60,135.83,137.49,-1.66,-2.64,50.60,45.66
SPY,02/05/2008,141.51,136.86,137.87,-1.01,-2.44,52.82,48.45
SPY,09/05/2008,138.90,137.23,137.97,-0.74,-2.23,49.56,49.03
SPY,16/05/2008,142.66,138.22,138.42,-0.20,-1.97,53.95,51.24
SPY,23/05/2008,137.64,138.11,138.34,-0.23,-1.76,47.97,50.98
SPY,30/05/2008,140.35,138.52,138.53,-0.01,-1.54,51.11,51.08
SPY,06/06/2008,136.29,138.11,138.32,-0.21,-1.37,46.60,49.84
SPY,13/06/2008,136.15,137.76,138.11,-0.36,-1.24,46.45,49.22
SPY,20/06/2008,131.58,136.63,137.49,-0.86,-1.20,41.71,46.77
SPY,27/06/2008,127.53,134.98,136.54,-1.56,-1.24,38.03,44.78
SPY,03/07/2008,126.31,133.40,135.57,-2.16,-1.36,36.98,41.95
SPY,11/07/2008,123.84,131.66,134.45,-2.79,-1.54,34.88,39.61
SPY,18/07/2008,125.98,130.63,133.64,-3.01,-1.72,38.13,37.95
SPY,25/07/2008,125.48,129.69,132.87,-3.17,-1.90,37.66,37.14
SPY,01/08/2008,126.16,129.05,132.23,-3.18,-2.06,38.77,37.28
SPY,08/08/2008,129.37,129.11,131.96,-2.85,-2.16,43.80,38.65
SPY,15/08/2008,130.17,129.30,131.79,-2.48,-2.20,45.00,40.67
SPY,22/08/2008,129.65,129.37,131.58,-2.22,-2.20,44.34,41.91
SPY,29/08/2008,128.79,129.26,131.32,-2.06,-2.18,43.21,43.02
SPY,05/09/2008,124.42,128.38,130.66,-2.28,-2.20,37.96,42.86
SPY,12/09/2008,126.09,127.96,130.22,-2.26,-2.20,40.90,42.28
SPY,19/09/2008,124.12,127.27,129.64,-2.38,-2.23,38.59,41.00
SPY,26/09/2008,120.85,126.10,128.81,-2.71,-2.29,35.06,39.14
SPY,03/10/2008,110.34,123.23,127.05,-3.81,-2.48,26.67,35.83
SPY,10/10/2008,88.50,116.92,123.38,-6.46,-2.97,17.39,31.72
SPY,17/10/2008,93.21,112.61,120.50,-7.89,-3.59,23.54,28.25
SPY,24/10/2008,87.04,107.96,117.32,-9.36,-4.31,21.31,24.79
SPY,31/10/2008,96.83,105.94,115.36,-9.43,-4.95,32.21,24.22
SPY,07/11/2008,93.86,103.74,113.32,-9.58,-5.53,30.82,25.05
SPY,14/11/2008,86.62,100.63,110.77,-10.15,-6.11,27.70,27.12
SPY,21/11/2008,79.52,96.79,107.80,-11.01,-6.72,25.04,27.42
SPY,28/11/2008,90.09,95.57,106.11,-10.54,-7.20,35.00,30.15
SPY,05/12/2008,87.93,94.18,104.38,-10.20,-7.57,34.01,30.51
SPY,12/12/2008,88.99,93.24,102.91,-9.68,-7.83,34.98,31.35
SPY,19/12/2008,88.19,92.32,101.51,-9.19,-8.00,34.57,32.72
SPY,26/12/2008,87.16,91.38,100.14,-8.76,-8.10,34.02,34.51
SPY,02/01/2009,92.96,91.67,99.46,-7.79,-8.06,39.79,35.47
SPY,09/01/2009,89.09,91.20,98.47,-7.27,-7.96,37.45,36.16
SPY,16/01/2009,85.06,90.08,97.20,-7.11,-7.86,35.14,36.19
SPY,23/01/2009,83.11,88.82,95.85,-7.04,-7.75,34.05,36.09
SPY,30/01/2009,82.83,87.73,94.61,-6.89,-7.65,33.89,36.06
SPY,06/02/2009,86.98,87.59,93.89,-6.30,-7.48,38.52,35.81
SPY,13/02/2009,82.76,86.71,92.83,-6.11,-7.31,35.79,35.48
SPY,20/02/2009,77.42,85.02,91.36,-6.34,-7.18,32.65,34.98
SPY,27/02/2009,73.93,83.01,89.70,-6.69,-7.12,30.76,34.32
SPY,06/03/2009,68.92,80.45,87.72,-7.28,-7.14,28.25,33.19
SPY,13/03/2009,76.09,79.65,86.61,-6.96,-7.12,36.24,32.74
SPY,20/03/2009,76.71,79.12,85.67,-6.55,-7.05,36.89,32.96
SPY,27/03/2009,81.61,79.57,85.28,-5.71,-6.88,41.91,34.81
SPY,03/04/2009,84.26,80.42,85.19,-4.76,-6.62,44.47,37.55
SPY,09/04/2009,85.81,81.40,85.25,-3.84,-6.27,45.96,41.09
SPY,17/04/2009,87.08,82.44,85.42,-2.98,-5.86,47.20,43.29
SPY,24/04/2009,86.66,83.20,85.54,-2.33,-5.42,46.82,45.27
SPY,01/05/2009,87.89,84.06,85.76,-1.71,-4.95,48.14,46.52
SPY,08/05/2009,92.98,85.68,86.45,-0.77,-4.43,53.27,48.28
SPY,15/05/2009,88.71,86.23,86.66,-0.44,-3.93,48.92,48.87
SPY,22/05/2009,89.02,86.74,86.89,-0.15,-3.46,49.24,49.28
SPY,29/05/2009,92.53,87.79,87.43,0.36,-2.98,52.86,50.49
SPY,05/06/2009,94.55,89.02,88.10,0.91,-2.49,54.84,51.83
SPY,12/06/2009,95.08,90.12,88.77,1.35,-2.01,55.37,52.25
SPY,19/06/2009,92.04,90.47,89.08,1.39,-1.59,51.66,52.79
SPY,26/06/2009,91.84,90.72,89.34,1.38,-1.22,51.41,53.23
SPY,02/07/2009,89.81,90.55,89.39,1.17,-0.92,48.92,52.44
SPY,10/07/2009,87.96,90.08,89.25,0.83,-0.70,46.70,50.81
SPY,17/07/2009,94.13,90.82,89.72,1.10,-0.48,54.13,50.56
SPY,24/07/2009,98.06,92.13,90.51,1.62,-0.21,58.11,51.85
SPY,31/07/2009,98.81,93.35,91.30,2.05,0.07,58.84,53.34
SPY,07/08/2009,101.20,94.78,92.24,2.53,0.38,61.16,55.79
SPY,14/08/2009,100.79,95.87,93.06,2.81,0.68,60.53,58.55
SPY,21/08/2009,102.97,97.16,94.00,3.16,0.99,62.70,60.27
SPY,28/08/2009,103.38,98.29,94.90,3.40,1.29,63.11,61.27
SPY,04/09/2009,102.06,98.98,95.58,3.40,1.56,60.81,61.66
SPY,11/09/2009,104.77,100.03,96.45,3.58,1.81,63.72,62.18
SPY,18/09/2009,106.72,101.25,97.43,3.82,2.06,65.69,63.21
SPY,25/09/2009,104.45,101.83,98.10,3.73,2.27,61.53,62.97
SPY,02/10/2009,102.49,101.95,98.52,3.43,2.41,58.13,61.98
SPY,09/10/2009,107.26,102.91,99.35,3.56,2.56,63.40,62.49
SPY,16/10/2009,108.89,104.00,100.26,3.74,2.71,65.02,62.75
SPY,23/10/2009,108.08,104.74,101.00,3.74,2.83,63.53,62.32
SPY,30/10/2009,103.56,104.53,101.25,3.28,2.89,55.86,61.19
SPY,06/11/2009,107.13,105.00,101.81,3.19,2.93,59.95,61.55
SPY,13/11/2009,109.62,105.84,102.55,3.29,2.97,62.54,61.38
SPY,20/11/2009,109.43,106.49,103.21,3.29,3.01,62.22,60.82
SPY,27/11/2009,109.57,107.05,103.81,3.24,3.04,62.37,60.59
SPY,04/12/2009,111.01,107.77,104.50,3.27,3.07,64.01,62.22
SPY,11/12/2009,111.11,108.38,105.13,3.25,3.09,64.13,63.05
SPY,18/12/2009,110.21,108.71,105.61,3.10,3.09,62.19,62.98
SPY,24/12/2009,112.48,109.40,106.27,3.13,3.10,65.05,63.55
SPY,31/12/2009,111.44,109.77,106.76,3.01,3.09,62.72,63.62
SPY,08/01/2010,114.57,110.64,107.50,3.14,3.09,66.58,64.13
SPY,15/01/2010,113.64,111.19,108.09,3.10,3.09,64.45,64.20
SPY,22/01/2010,109.21,110.83,108.19,2.63,3.04,55.44,62.85
SPY,29/01/2010,107.39,110.20,108.12,2.08,2.92,52.22,60.28
SPY,05/02/2010,106.66,109.56,107.98,1.58,2.75,50.95,57.93
SPY,12/02/2010,108.04,109.28,107.98,1.30,2.57,53.25,55.26
SPY,19/02/2010,111.14,109.62,108.29,1.33,2.41,58.00,53.97
SPY,26/02/2010,110.74,109.82,108.52,1.30,2.28,57.20,54.32
SPY,05/03/2010,114.25,110.63,109.06,1.56,2.19,62.13,56.30
SPY,12/03/2010,115.46,111.51,109.67,1.83,2.14,63.67,58.85
SPY,19/03/2010,115.97,112.32,110.27,2.04,2.13,64.33,61.06
SPY,26/03/2010,116.58,113.09,110.87,2.22,2.14,65.14,62.49
SPY,01/04/2010,117.80,113.95,111.53,2.42,2.18,66.75,64.40
SPY,09/04/2010,119.55,114.97,112.30,2.67,2.24,68.96,65.77
SPY,16/04/2010,119.36,115.77,112.97,2.80,2.31,68.43,66.72
SPY,23/04/2010,121.81,116.86,113.81,3.05,2.40,71.46,68.15
SPY,30/04/2010,118.81,117.22,114.29,2.93,2.47,63.48,67.82
SPY,07/05/2010,111.26,116.14,114.00,2.14,2.43,48.79,64.22
SPY,14/05/2010,113.89,115.73,113.99,1.74,2.34,52.86,61.00
SPY,21/05/2010,109.11,114.52,113.52,1.00,2.17,45.77,56.47
SPY,28/05/2010,109.37,113.59,113.13,0.46,1.96,46.19,51.42
SPY,04/06/2010,106.82,112.36,112.53,-0.17,1.69,42.71,47.26
SPY,11/06/2010,109.68,111.87,112.26,-0.39,1.43,47.47,47.00
SPY,18/06/2010,111.73,111.84,112.21,-0.36,1.21,50.62,46.55
SPY,25/06/2010,107.87,111.12,111.79,-0.67,0.97,45.16,46.43
SPY,02/07/2010,102.20,109.50,110.88,-1.38,0.68,38.60,44.91
SPY,09/07/2010,107.96,109.22,110.60,-1.38,0.42,46.98,45.76
SPY,16/07/2010,106.66,108.75,110.23,-1.47,0.18,45.48,45.37
SPY,23/07/2010,110.41,109.06,110.24,-1.19,0.01,50.38,45.32
SPY,30/07/2010,110.27,109.28,110.25,-0.97,-0.11,50.20,46.33
SPY,06/08/2010,112.39,109.84,110.45,-0.61,-0.17,52.93,49.19
SPY,13/08/2010,108.31,109.56,110.25,-0.68,-0.24,47.55,49.31
SPY,20/08/2010,107.53,109.19,109.99,-0.79,-0.31,46.58,49.53
SPY,27/08/2010,106.86,108.77,109.69,-0.92,-0.38,45.72,48.59
SPY,03/09/2010,110.89,109.16,109.80,-0.65,-0.42,51.48,48.85
SPY,10/09/2010,111.48,109.58,109.96,-0.39,-0.41,52.28,48.72
SPY,17/09/2010,112.49,110.11,110.20,-0.10,-0.37,53.67,49.94
SPY,24/09/2010,114.82,110.96,110.64,0.32,-0.29,56.78,51.99
SPY,01/10/2010,114.61,111.63,111.02,0.61,-0.17,56.42,54.13
SPY,08/10/2010,116.54,112.52,111.55,0.97,-0.03,59.02,55.63
SPY,15/10/2010,117.70,113.46,112.13,1.33,0.14,60.54,57.29
SPY,22/10/2010,118.35,114.35,112.73,1.63,0.32,61.40,58.83
SPY,29/10/2010,118.49,115.10,113.27,1.83,0.51,61.59,59.79
SPY,05/11/2010,122.72,116.49,114.17,2.31,0.74,66.94,61.90
SPY,12/11/2010,120.20,117.16,114.75,2.42,0.95,61.48,62.39
SPY,19/11/2010,120.29,117.73,115.28,2.46,1.14,61.60,62.60
SPY,26/11/2010,118.80,117.93,115.61,2.31,1.28,58.37,61.99
SPY,03/12/2010,122.89,118.83,116.30,2.52,1.44,63.92,62.46
SPY,10/12/2010,124.48,119.86,117.08,2.77,1.61,65.82,62.24
SPY,17/12/2010,124.30,120.66,117.77,2.89,1.77,65.41,63.02
SPY,23/12/2010,125.60,121.56,118.52,3.05,1.93,67.02,64.11
SPY,31/12/2010,125.75,122.32,119.21,3.12,2.08,67.21,65.88
SPY,07/01/2011,127.14,123.20,119.96,3.24,2.22,68.98,66.89
SPY,14/01/2011,129.30,124.31,120.85,3.46,2.38,71.54,68.03
SPY,21/01/2011,128.37,125.05,121.57,3.48,2.51,68.92,68.74
SPY,28/01/2011,127.72,125.53,122.15,3.38,2.62,67.08,68.75
SPY,04/02/2011,131.15,126.55,123.01,3.54,2.74,71.40,69.59
SPY,11/02/2011,133.11,127.75,123.97,3.77,2.87,73.53,70.49
SPY,18/02/2011,134.53,128.98,124.98,4.00,3.01,74.97,71.18
SPY,25/02/2011,132.33,129.59,125.68,3.91,3.12,68.74,71.14
SPY,04/03/2011,132.47,130.11,126.32,3.79,3.20,68.92,71.51
SPY,11/03/2011,130.84,130.24,126.75,3.49,3.24,64.39,70.11
SPY,18/03/2011,127.76,129.79,126.85,2.94,3.20,56.84,66.77
SPY,25/03/2011,131.30,130.07,127.27,2.79,3.15,62.29,64.24
SPY,01/04/2011,133.15,130.63,127.83,2.79,3.11,64.78,63.44
SPY,08/04/2011,132.86,131.03,128.31,2.72,3.06,64.07,62.47
SPY,15/04/2011,132.04,131.22,128.67,2.55,3.00,62.01,62.00
SPY,21/04/2011,133.78,131.68,129.15,2.53,2.94,64.60,63.55
SPY,29/04/2011,136.43,132.55,129.85,2.70,2.91,68.14,64.72
SPY,06/05/2011,134.20,132.85,130.26,2.58,2.87,62.50,64.26
SPY,13/05/2011,134.04,133.06,130.62,2.44,2.81,62.10,63.87
SPY,20/05/2011,133.61,133.16,130.91,2.26,2.74,60.99,63.67
SPY,27/05/2011,133.51,133.23,131.15,2.07,2.66,60.72,62.89
SPY,03/06/2011,130.42,132.72,131.08,1.63,2.53,52.95,59.85
SPY,10/06/2011,127.60,131.79,130.75,1.03,2.34,47.06,56.77
SPY,17/06/2011,127.05,130.92,130.40,0.52,2.12,45.99,53.54
SPY,24/06/2011,126.81,130.18,130.06,0.12,1.87,45.51,50.45
SPY,01/07/2011,133.92,130.86,130.43,0.43,1.69,59.14,50.13
SPY,08/07/2011,134.40,131.50,130.80,0.70,1.56,59.87,51.51
SPY,15/07/2011,131.69,131.54,130.89,0.65,1.45,54.05,52.91
SPY,22/07/2011,134.58,132.09,131.24,0.85,1.37,58.64,55.44
SPY,29/07/2011,129.33,131.59,131.06,0.53,1.27,49.10,56.16
SPY,05/08/2011,120.08,129.50,130.01,-0.52,1.05,37.56,51.84
SPY,12/08/2011,118.12,127.43,128.88,-1.45,0.73,35.66,47.00
SPY,19/08/2011,112.64,124.74,127.33,-2.59,0.32,30.96,42.39
SPY,26/08/2011,117.97,123.51,126.44,-2.93,-0.09,39.30,38.52
SPY,02/09/2011,117.85,122.48,125.62,-3.14,-0.47,39.18,36.53
SPY,09/09/2011,115.92,121.29,124.70,-3.41,-0.84,37.32,36.48
SPY,16/09/2011,121.52,121.33,124.40,-3.07,-1.12,45.40,38.43
SPY,23/09/2011,113.54,119.91,123.36,-3.45,-1.41,37.93,39.83
SPY,30/09/2011,113.15,118.68,122.39,-3.71,-1.70,37.61,39.49
SPY,07/10/2011,115.71,118.14,121.75,-3.61,-1.94,41.14,39.88
SPY,14/10/2011,122.57,118.95,121.83,-2.88,-2.05,49.38,42.29
SPY,21/10/2011,123.97,119.86,122.04,-2.17,-2.07,50.88,43.39
SPY,28/10/2011,128.60,121.45,122.66,-1.21,-1.96,55.56,46.91
SPY,04/11/2011,125.48,122.18,122.93,-0.75,-1.81,51.99,49.79
SPY,11/11/2011,126.66,123.00,123.28,-0.29,-1.62,53.21,52.20
SPY,18/11/2011,121.98,122.81,123.16,-0.35,-1.46,48.02,51.93
SPY,25/11/2011,116.34,121.64,122.51,-0.88,-1.39,42.66,50.29
SPY,02/12/2011,124.86,122.22,122.73,-0.51,-1.28,51.44,49.46
SPY,09/12/2011,126.05,122.92,123.05,-0.13,-1.13,52.53,49.57
SPY,16/12/2011,121.59,122.68,122.91,-0.23,-1.02,48.19,48.57
SPY,23/12/2011,126.39,123.35,123.24,0.11,-0.88,52.69,49.50
SPY,30/12/2011,125.50,123.74,123.46,0.28,-0.74,51.80,51.33
SPY,06/01/2012,127.71,124.46,123.86,0.60,-0.57,53.88,51.82
SPY,13/01/2012,128.84,125.26,124.34,0.92,-0.38,54.95,52.30
SPY,20/01/2012,131.95,126.48,125.06,1.41,-0.16,57.82,54.23
SPY,27/01/2012,131.82,127.45,125.71,1.74,0.08,57.66,55.22
SPY,03/02/2012,134.54,128.74,126.55,2.19,0.34,60.20,56.90
SPY,10/02/2012,134.36,129.76,127.29,2.47,0.61,59.95,58.12
SPY,17/02/2012,136.41,130.97,128.16,2.81,0.88,61.92,59.51
SPY,24/02/2012,136.93,132.05,128.99,3.06,1.16,62.42,60.43
SPY,02/03/2012,137.31,133.01,129.79,3.22,1.41,62.80,61.46
SPY,09/03/2012,137.57,133.84,130.53,3.31,1.65,63.08,62.03
SPY,16/03/2012,140.30,135.01,131.46,3.55,1.89,65.93,63.23
SPY,23/03/2012,139.65,135.86,132.24,3.62,2.11,64.66,63.78
SPY,30/03/2012,140.81,136.76,133.05,3.70,2.30,65.92,64.48
SPY,05/04/2012,139.79,137.31,133.70,3.61,2.47,63.78,64.67
SPY,13/04/2012,137.14,137.28,134.02,3.25,2.57,58.49,63.75
SPY,20/04/2012,137.95,137.40,134.40,3.00,2.62,59.59,62.49
SPY,27/04/2012,140.39,137.94,134.97,2.97,2.66,62.76,62.11
SPY,04/05/2012,137.00,137.77,135.16,2.61,2.66,56.19,60.16
SPY,11/05/2012,135.61,137.38,135.20,2.17,2.60,53.72,58.15
SPY,18/05/2012,129.74,135.99,134.68,1.31,2.44,44.80,55.41
SPY,25/05/2012,132.10,135.28,134.44,0.84,2.24,48.48,53.19
SPY,01/06/2012,128.16,133.99,133.84,0.15,1.98,43.31,49.30
SPY,08/06/2012,133.10,133.83,133.77,0.06,1.74,50.42,48.14
SPY,15/06/2012,134.14,133.88,133.81,0.08,1.53,51.78,47.76
SPY,22/06/2012,133.46,133.81,133.77,0.03,1.34,50.80,48.96
SPY,29/06/2012,136.10,134.22,133.99,0.23,1.20,54.39,50.14
SPY,06/07/2012,135.49,134.45,134.14,0.32,1.09,53.42,52.16
SPY,13/07/2012,135.75,134.69,134.29,0.40,1.01,53.80,52.84
SPY,20/07/2012,136.47,135.01,134.50,0.52,0.94,54.87,53.45
SPY,27/07/2012,138.68,135.68,134.90,0.78,0.92,58.08,54.91
SPY,03/08/2012,139.35,136.35,135.32,1.03,0.94,59.02,55.84
SPY,10/08/2012,140.84,137.16,135.85,1.32,0.98,61.11,57.38
SPY,17/08/2012,142.18,138.08,136.45,1.63,1.06,62.94,59.20
SPY,24/08/2012,141.51,138.70,136.93,1.77,1.15,61.40,60.51
SPY,31/08/2012,141.16,139.15,137.33,1.81,1.24,60.57,61.01
SPY,07/09/2012,144.33,140.09,138.00,2.09,1.34,65.14,62.23
SPY,14/09/2012,147.24,141.39,138.88,2.51,1.49,68.71,63.75
SPY,21/09/2012,145.87,142.20,139.55,2.66,1.63,65.33,64.23
SPY,28/09/2012,143.97,142.53,139.97,2.56,1.75,60.89,64.13
SPY,05/10/2012,146.14,143.18,140.56,2.63,1.86,63.90,64.79
SPY,12/10/2012,142.89,143.13,140.78,2.35,1.92,56.88,63.14
SPY,19/10/2012,143.39,143.18,141.03,2.15,1.95,57.65,60.93
SPY,26/10/2012,141.35,142.84,141.06,1.79,1.93,53.49,58.56
SPY,02/11/2012,141.56,142.61,141.11,1.51,1.88,53.86,57.16
SPY,09/11/2012,138.16,141.80,140.82,0.98,1.76,47.38,53.85
SPY,16/11/2012,136.37,140.81,140.40,0.41,1.60,44.36,51.35
SPY,23/11/2012,141.35,140.91,140.49,0.42,1.45,53.23,50.46
SPY,30/11/2012,142.15,141.14,140.65,0.49,1.33,54.48,50.66
SPY,07/12/2012,142.41,141.37,140.82,0.55,1.23,54.90,50.87
SPY,14/12/2012,142.10,141.50,140.94,0.56,1.15,54.26,52.24
SPY,21/12/2012,142.79,141.74,141.12,0.62,1.08,55.49,54.47
SPY,28/12/2012,140.03,141.43,141.01,0.41,1.00,49.74,53.77
SPY,04/01/2013,146.37,142.32,141.52,0.80,0.97,59.96,54.87
SPY,11/01/2013,147.07,143.19,142.05,1.14,0.99,60.90,56.07
SPY,18/01/2013,148.33,144.12,142.65,1.47,1.05,62.59,57.73
SPY,25/01/2013,150.25,145.24,143.37,1.86,1.16,65.06,59.65
SPY,01/02/2013,151.24,146.33,144.12,2.21,1.29,66.29,62.96
SPY,08/02/2013,151.80,147.32,144.85,2.47,1.43,66.99,64.37
SPY,15/02/2013,152.11,148.19,145.54,2.65,1.59,67.40,65.67
SPY,22/02/2013,151.89,148.87,146.15,2.72,1.73,66.78,66.50
SPY,01/03/2013,152.11,149.46,146.72,2.74,1.85,67.10,66.91
SPY,08/03/2013,155.44,150.54,147.55,3.00,2.00,71.61,67.98
SPY,15/03/2013,155.83,151.50,148.34,3.17,2.14,72.09,68.99
SPY,22/03/2013,155.60,152.25,149.03,3.22,2.28,71.32,69.78
SPY,28/03/2013,156.67,153.05,149.76,3.30,2.41,72.76,70.98
SPY,05/04/2013,155.16,153.44,150.27,3.17,2.50,67.64,71.08
SPY,12/04/2013,158.80,154.41,151.08,3.33,2.60,72.62,71.29
SPY,19/04/2013,155.48,154.61,151.50,3.10,2.67,63.14,69.50
SPY,26/04/2013,158.24,155.27,152.14,3.12,2.72,66.98,68.63
SPY,03/05/2013,161.37,156.38,153.02,3.35,2.80,70.69,68.21
SPY,10/05/2013,163.41,157.66,154.01,3.64,2.91,72.82,69.25
SPY,17/05/2013,166.94,159.34,155.24,4.10,3.06,76.05,69.93
SPY,24/05/2013,165.31,160.43,156.20,4.23,3.20,71.83,71.67
SPY,31/05/2013,163.45,160.98,156.89,4.09,3.31,67.26,71.73
SPY,07/06/2013,164.80,161.67,157.64,4.03,3.40,68.80,71.35
SPY,14/06/2013,163.18,161.95,158.17,3.77,3.45,64.87,69.76
SPY,21/06/2013,159.07,161.42,158.26,3.17,3.41,56.15,65.78
SPY,28/06/2013,160.42,161.24,158.46,2.78,3.33,58.13,63.04
SPY,05/07/2013,163.02,161.56,158.90,2.67,3.25,61.70,61.93
SPY,12/07/2013,167.51,162.65,159.72,2.93,3.21,66.92,61.56
SPY,19/07/2013,169.17,163.83,160.62,3.21,3.21,68.61,62.31
SPY,26/07/2013,169.11,164.79,161.43,3.36,3.23,68.48,64.77
SPY,02/08/2013,170.95,165.91,162.33,3.58,3.27,70.40,67.22
SPY,09/08/2013,169.31,166.53,163.00,3.53,3.31,66.52,68.19
SPY,16/08/2013,165.83,166.40,163.27,3.13,3.28,59.12,66.63
SPY,23/08/2013,166.62,166.44,163.59,2.85,3.23,60.20,64.94
SPY,30/08/2013,163.65,165.93,163.59,2.34,3.12,54.42,62.13
SPY,06/09/2013,166.04,165.95,163.83,2.13,3.00,57.90,59.63
SPY,13/09/2013,169.33,166.57,164.35,2.22,2.90,62.17,58.76
SPY,20/09/2013,170.72,167.32,164.96,2.37,2.83,63.83,59.70
SPY,27/09/2013,168.91,167.61,165.33,2.28,2.76,60.15,59.69
SPY,04/10/2013,168.89,167.84,165.67,2.17,2.69,60.11,60.83
SPY,11/10/2013,170.26,168.28,166.11,2.17,2.62,62.01,61.65
SPY,18/10/2013,174.39,169.39,166.90,2.50,2.61,67.08,62.63
SPY,25/10/2013,175.95,170.59,167.76,2.83,2.64,68.76,63.62
SPY,01/11/2013,176.21,171.61,168.56,3.04,2.69,69.05,65.40
SPY,08/11/2013,177.29,172.64,169.40,3.25,2.76,70.25,67.43
SPY,15/11/2013,180.05,173.99,170.41,3.58,2.86,73.10,69.65
SPY,22/11/2013,180.81,175.23,171.40,3.83,2.98,73.84,71.00
SPY,29/11/2013,181.00,176.28,172.31,3.96,3.10,74.04,72.06
SPY,06/12/2013,180.94,177.13,173.14,3.99,3.21,73.85,73.02
SPY,13/12/2013,178.11,177.30,173.61,3.69,3.27,65.65,72.10
SPY,20/12/2013,181.56,178.08,174.37,3.71,3.33,70.00,71.48
SPY,27/12/2013,183.85,179.13,175.27,3.86,3.39,72.48,71.21
SPY,03/01/2014,182.89,179.81,176.00,3.82,3.45,69.89,70.38
SPY,10/01/2014,184.14,180.60,176.77,3.83,3.49,71.32,69.87
SPY,17/01/2014,183.64,181.15,177.43,3.73,3.52,69.90,70.72
SPY,24/01/2014,178.89,180.74,177.57,3.18,3.48,58.09,68.33
SPY,31/01/2014,178.18,180.27,177.62,2.65,3.38,56.56,65.15
SPY,07/02/2014,179.68,180.17,177.82,2.35,3.25,59.00,62.97
SPY,14/02/2014,184.02,180.87,178.41,2.46,3.15,65.09,61.73
SPY,21/02/2014,183.89,181.42,178.93,2.48,3.07,64.78,60.70
SPY,28/02/2014,186.29,182.30,179.63,2.67,3.02,67.80,62.65
SPY,07/03/2014,188.26,183.39,180.45,2.93,3.01,70.06,65.35
SPY,14/03/2014,184.66,183.62,180.85,2.76,2.98,61.60,65.87
SPY,21/03/2014,186.20,184.09,181.36,2.72,2.94,63.61,65.57
SPY,28/03/2014,185.49,184.34,181.76,2.59,2.90,62.01,65.02
SPY,04/04/2014,186.40,184.72,182.20,2.52,2.85,63.28,64.11
SPY,11/04/2014,181.51,184.13,182.13,2.00,2.74,53.04,60.71
SPY,17/04/2014,186.39,184.54,182.54,2.00,2.65,59.97,60.38
