Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
SET50,13/01/2006,531.12,497.72,481.31,16.41,9.76,66.13,61.84
SET50,20/01/2006,526.39,502.93,485.60,17.33,10.71,64.52,63.21
SET50,27/01/2006,537.74,509.26,490.57,18.69,11.71,66.62,64.78
SET50,03/02/2006,528.62,512.78,494.19,18.59,12.57,63.39,65.26
SET50,10/02/2006,519.76,514.05,496.63,17.42,13.17,60.35,64.20
SET50,17/02/2006,520.11,515.15,498.86,16.29,13.56,60.43,63.06
SET50,24/02/2006,522.41,516.47,501.11,15.36,13.79,60.99,62.35
SET50,03/03/2006,532.55,519.39,504.10,15.29,13.98,63.42,61.71
SET50,10/03/2006,511.68,517.99,504.82,13.17,13.88,55.76,60.19
SET50,17/03/2006,519.03,518.18,506.18,12.00,13.64,57.68,59.65
SET50,24/03/2006,509.43,516.59,506.49,10.10,13.20,54.37,58.44
SET50,31/03/2006,509.12,515.23,506.74,8.49,12.61,54.26,57.10
SET50,05/04/2006,536.94,519.18,509.61,9.57,12.23,61.59,56.73
SET50,12/04/2006,525.23,520.28,511.10,9.18,11.85,57.44,57.07
SET50,21/04/2006,540.57,523.97,513.91,10.06,11.63,61.12,57.76
SET50,28/04/2006,533.86,525.77,515.81,9.96,11.42,58.74,58.63
SET50,04/05/2006,533.79,527.23,517.52,9.71,11.20,58.71,59.52
SET50,11/05/2006,544.68,530.40,520.11,10.29,11.09,61.50,59.50
SET50,19/05/2006,516.61,527.89,519.77,8.12,10.72,51.83,58.38
SET50,26/05/2006,495.93,522.08,517.50,4.58,9.95,46.10,55.38
SET50,02/06/2006,502.47,518.52,516.07,2.44,9.01,48.05,53.24
SET50,09/06/2006,462.23,508.28,510.94,-2.66,7.55,38.81,49.26
SET50,16/06/2006,460.00,499.50,506.09,-6.59,5.79,38.38,44.63
SET50,23/06/2006,456.01,491.60,501.32,-9.73,3.85,37.56,41.78
SET50,30/06/2006,471.54,487.95,498.49,-10.54,2.05,42.63,41.09
SET50,07/07/2006,476.69,485.90,496.41,-10.51,0.48,44.24,40.32
SET50,14/07/2006,459.22,481.05,492.87,-11.82,-1.06,40.15,40.59
SET50,21/07/2006,477.20,480.35,491.38,-11.03,-2.30,45.68,42.05
SET50,28/07/2006,483.04,480.84,490.58,-9.74,-3.23,47.38,44.01
SET50,04/08/2006,492.23,482.91,490.74,-7.83,-3.81,50.00,45.49
SET50,11/08/2006,497.14,485.50,491.35,-5.85,-4.06,51.39,46.92
SET50,18/08/2006,496.69,487.53,491.86,-4.32,-4.10,51.25,49.14
SET50,25/08/2006,482.18,486.56,490.94,-4.38,-4.13,46.85,49.38
SET50,01/09/2006,487.97,486.82,490.65,-3.84,-4.09,48.73,49.65
SET50,08/09/2006,483.36,486.19,489.96,-3.77,-4.05,47.30,49.11
SET50,15/09/2006,489.61,486.81,489.93,-3.12,-3.94,49.46,48.72
SET50,22/09/2006,480.07,485.58,488.99,-3.40,-3.87,46.36,47.74
SET50,29/09/2006,480.30,484.62,488.16,-3.54,-3.83,46.44,47.66
SET50,06/10/2006,486.24,484.92,487.98,-3.06,-3.73,48.74,47.66
SET50,13/10/2006,497.35,487.18,488.87,-1.69,-3.48,52.79,48.76
SET50,20/10/2006,508.29,491.02,490.72,0.30,-3.01,56.42,50.15
SET50,27/10/2006,508.64,494.22,492.43,1.80,-2.41,56.54,52.18
SET50,03/11/2006,512.03,497.46,494.29,3.17,-1.71,57.69,54.43
SET50,10/11/2006,518.84,501.35,496.63,4.72,-0.91,59.98,56.68
SET50,17/11/2006,512.39,503.35,498.13,5.22,-0.14,56.86,57.50
SET50,24/11/2006,503.06,503.30,498.60,4.70,0.47,52.61,56.74
SET50,01/12/2006,518.81,506.12,500.53,5.60,1.11,58.25,57.08
SET50,08/12/2006,517.95,508.27,502.19,6.09,1.73,57.85,57.11
SET50,15/12/2006,516.68,509.80,503.57,6.23,2.29,57.22,56.56
SET50,22/12/2006,473.78,503.25,500.73,2.52,2.32,41.12,53.41
SET50,29/12/2006,473.27,497.80,498.11,-0.31,1.99,40.98,51.08
SET50,05/01/2007,436.50,486.65,492.25,-5.59,1.04,32.12,45.86
SET50,12/01/2007,453.12,480.56,488.52,-7.96,-0.08,38.55,42.00
SET50,19/01/2007,461.39,477.07,485.94,-8.86,-1.18,41.51,38.86
SET50,26/01/2007,460.01,473.97,483.47,-9.50,-2.22,41.15,38.86
SET50,02/02/2007,468.30,472.94,482.02,-9.08,-3.08,44.21,39.51
SET50,09/02/2007,487.58,475.60,482.55,-6.95,-3.56,50.62,43.21
SET50,16/02/2007,481.74,476.72,482.47,-5.76,-3.84,48.80,45.26
SET50,23/02/2007,484.43,478.12,482.66,-4.54,-3.92,49.69,46.89
SET50,02/03/2007,476.40,477.81,482.06,-4.26,-3.97,47.07,48.08
SET50,09/03/2007,469.74,476.34,480.89,-4.55,-4.04,44.96,48.23
SET50,16/03/2007,469.42,475.08,479.80,-4.72,-4.12,44.86,47.08
SET50,23/03/2007,474.79,475.03,479.32,-4.29,-4.14,47.05,46.73
SET50,30/03/2007,471.93,474.47,478.62,-4.15,-4.15,46.01,45.99
SET50,05/04/2007,487.29,476.80,479.44,-2.65,-3.96,52.11,47.00
SET50,12/04/2007,487.02,478.66,480.16,-1.51,-3.65,52.00,48.40
SET50,20/04/2007,482.43,479.34,480.38,-1.04,-3.33,50.06,49.45
SET50,27/04/2007,488.28,480.97,481.13,-0.17,-2.93,52.48,50.53
SET50,04/05/2007,506.54,485.62,483.55,2.06,-2.31,59.10,53.15
SET50,11/05/2007,497.92,487.85,484.92,2.93,-1.65,55.21,53.77
SET50,18/05/2007,515.36,492.85,487.82,5.04,-0.82,60.81,55.53
SET50,25/05/2007,508.37,495.68,489.78,5.90,0.02,57.71,57.06
SET50,01/06/2007,536.28,503.06,494.21,8.85,1.13,65.27,59.62
SET50,08/06/2007,532.16,508.35,497.82,10.53,2.30,63.48,60.50
SET50,15/06/2007,527.43,511.82,500.64,11.18,3.41,61.40,61.73
SET50,22/06/2007,548.01,518.40,505.15,13.25,4.64,66.51,62.87
SET50,29/06/2007,550.01,524.15,509.42,14.72,5.90,66.97,64.73
SET50,06/07/2007,595.59,537.14,517.63,19.51,7.60,75.20,66.71
SET50,13/07/2007,615.83,551.44,526.98,24.46,9.71,77.83,69.58
SET50,20/07/2007,608.65,561.85,534.76,27.08,11.88,74.81,72.26
SET50,27/07/2007,621.67,572.72,543.04,29.68,14.11,76.58,74.28
SET50,03/08/2007,599.53,577.60,548.42,29.18,15.99,67.92,74.47
SET50,10/08/2007,574.35,577.01,550.89,26.12,17.26,59.69,71.37
SET50,17/08/2007,537.70,569.86,549.63,20.23,17.63,50.21,65.84
SET50,24/08/2007,565.06,568.99,551.10,17.89,17.66,55.82,62.04
SET50,31/08/2007,586.31,572.14,554.45,17.68,17.66,59.61,58.65
SET50,07/09/2007,577.90,573.18,556.69,16.50,17.52,57.52,56.57
SET50,14/09/2007,586.66,575.63,559.54,16.09,17.34,59.12,56.46
SET50,21/09/2007,604.70,580.92,563.84,17.08,17.31,62.26,58.87
SET50,28/09/2007,616.03,587.30,568.81,18.49,17.45,64.11,60.52
SET50,05/10/2007,620.03,593.25,573.69,19.56,17.72,64.77,61.56
SET50,12/10/2007,651.63,603.87,581.11,22.75,18.35,69.48,63.95
SET50,19/10/2007,642.06,610.81,586.92,23.89,19.04,66.59,65.44
SET50,26/10/2007,662.91,620.28,594.16,26.13,19.93,69.55,66.90
SET50,02/11/2007,661.86,627.84,600.60,27.24,20.84,69.22,67.92
SET50,09/11/2007,645.09,630.98,604.84,26.14,21.50,64.01,67.77
SET50,16/11/2007,622.06,629.36,606.48,22.88,21.67,57.63,65.40
SET50,23/11/2007,603.00,624.57,606.15,18.42,21.27,52.95,62.67
SET50,30/11/2007,622.63,624.21,607.72,16.49,20.67,56.82,60.13
SET50,07/12/2007,616.89,622.88,608.59,14.29,19.87,55.39,57.36
SET50,14/12/2007,614.08,621.28,609.11,12.17,18.91,54.67,55.50
SET50,21/12/2007,594.80,616.47,607.75,8.72,17.64,49.91,53.95
SET50,28/12/2007,630.73,619.06,609.94,9.12,16.57,57.34,54.83
SET50,04/01/2008,598.38,615.30,608.84,6.46,15.31,50.16,53.49
SET50,11/01/2008,576.92,608.32,605.80,2.52,13.71,46.06,51.63
SET50,18/01/2008,571.38,601.61,602.52,-0.92,11.88,45.04,49.70
SET50,25/01/2008,547.37,591.74,597.27,-5.52,9.71,40.85,47.89
SET50,01/02/2008,588.59,591.17,596.44,-5.27,7.83,49.50,46.32
SET50,08/02/2008,581.37,589.39,595.01,-5.62,6.15,48.17,45.92
SET50,15/02/2008,598.05,590.96,595.30,-4.33,4.84,51.39,46.99
SET50,22/02/2008,597.73,592.19,595.53,-3.33,3.82,51.32,48.25
SET50,29/02/2008,614.37,596.23,597.32,-1.10,3.20,54.54,50.99
SET50,07/03/2008,592.18,595.49,596.83,-1.34,2.64,49.83,51.05
SET50,14/03/2008,591.03,594.68,596.28,-1.60,2.11,49.59,51.34
SET50,21/03/2008,576.90,591.45,594.43,-2.99,1.47,46.66,50.39
SET50,28/03/2008,594.44,591.99,594.43,-2.44,0.98,50.55,50.24
SET50,04/04/2008,591.99,591.99,594.20,-2.21,0.58,50.00,49.33
SET50,11/04/2008,594.56,592.46,594.24,-1.78,0.29,50.60,49.48
SET50,18/04/2008,609.38,595.53,595.68,-0.14,0.23,54.01,50.37
SET50,25/04/2008,598.33,596.04,595.93,0.11,0.22,51.19,51.27
SET50,02/05/2008,607.44,598.12,597.03,1.09,0.33,53.34,51.83
SET50,09/05/2008,612.50,600.73,598.50,2.23,0.56,54.54,52.74
SET50,16/05/2008,630.36,606.12,601.53,4.58,1.07,58.54,54.32
SET50,23/05/2008,631.80,610.79,604.42,6.37,1.73,58.86,55.29
SET50,30/05/2008,597.82,608.43,603.79,4.64,2.09,49.41,54.94
SET50,06/06/2008,585.19,604.20,602.02,2.19,2.11,46.45,53.56
SET50,13/06/2008,559.31,596.04,597.95,-1.91,1.60,41.03,50.86
SET50,20/06/2008,550.46,587.75,593.43,-5.67,0.69,39.35,47.02
SET50,27/06/2008,554.41,581.69,589.71,-8.02,-0.40,40.52,43.35
SET50,04/07/2008,528.37,572.00,583.87,-11.87,-1.83,35.68,40.61
SET50,11/07/2008,519.14,562.39,577.70,-15.32,-3.52,34.13,38.14
SET50,18/07/2008,464.87,544.66,566.96,-22.30,-5.86,26.81,35.30
SET50,25/07/2008,481.75,533.22,558.84,-25.62,-8.33,31.69,33.77
SET50,01/08/2008,475.57,522.74,550.91,-28.18,-10.81,30.88,31.84
SET50,08/08/2008,487.60,516.35,544.88,-28.53,-13.03,34.38,31.58
SET50,15/08/2008,501.50,513.65,540.75,-27.10,-14.79,38.24,32.40
SET50,22/08/2008,480.77,507.67,535.04,-27.37,-16.36,34.95,34.03
SET50,29/08/2008,485.25,503.59,530.30,-26.70,-17.65,36.22,34.93
SET50,05/09/2008,453.18,494.43,522.95,-28.52,-19.01,31.50,35.06
SET50,12/09/2008,459.92,488.15,516.95,-28.80,-20.24,33.46,34.87
SET50,19/09/2008,439.03,479.22,509.53,-30.31,-21.49,30.56,33.34
SET50,26/09/2008,435.25,471.23,502.45,-31.23,-22.71,30.06,32.36
SET50,03/10/2008,412.98,460.64,493.93,-33.30,-24.03,27.23,30.56
SET50,10/10/2008,311.16,433.46,476.53,-43.07,-26.41,18.63,27.99
SET50,17/10/2008,328.00,414.28,462.38,-48.10,-29.12,22.94,25.88
SET50,24/10/2008,298.40,393.21,446.76,-53.55,-32.18,20.86,23.94
SET50,31/10/2008,288.76,374.22,431.72,-57.49,-35.34,20.22,21.98
SET50,07/11/2008,327.58,365.74,421.80,-56.06,-37.93,29.55,22.44
SET50,14/11/2008,299.65,353.73,410.16,-56.44,-40.24,27.11,24.14
SET50,21/11/2008,274.51,339.32,397.25,-57.92,-42.45,25.10,24.57
SET50,28/11/2008,279.83,328.51,386.06,-57.56,-44.34,26.34,25.66
SET50,04/12/2008,272.89,318.39,375.28,-56.89,-45.91,25.74,26.77
SET50,12/12/2008,299.22,314.91,368.04,-53.13,-46.81,31.97,27.25
SET50,19/12/2008,315.71,315.05,363.06,-48.00,-46.96,35.59,28.95
SET50,26/12/2008,313.79,314.82,358.36,-43.54,-46.53,35.36,31.00
SET50,30/12/2008,316.45,315.12,354.37,-39.25,-45.62,35.98,32.93
SET50,09/01/2009,323.00,316.55,351.38,-34.83,-44.27,37.58,35.29
SET50,16/01/2009,302.64,314.02,346.74,-32.72,-42.83,34.70,35.84
SET50,23/01/2009,300.72,311.60,342.36,-30.76,-41.32,34.43,35.61
SET50,30/01/2009,303.59,310.15,338.67,-28.52,-39.72,35.23,35.58
SET50,06/02/2009,309.27,309.99,335.87,-25.88,-37.99,36.86,35.76
SET50,13/02/2009,310.03,310.00,333.41,-23.41,-36.17,37.08,35.66
SET50,20/02/2009,300.62,308.29,330.28,-21.99,-34.40,35.40,35.80
SET50,27/02/2009,299.58,306.71,327.36,-20.65,-32.68,35.21,35.95
SET50,06/03/2009,290.50,303.76,323.85,-20.09,-31.10,33.53,35.61
SET50,13/03/2009,295.42,302.24,321.14,-18.90,-29.58,35.32,35.31
SET50,20/03/2009,298.86,301.63,319.02,-17.39,-28.06,36.60,35.21
SET50,27/03/2009,307.96,302.78,317.97,-15.19,-26.45,39.97,36.12
SET50,03/04/2009,312.34,304.52,317.43,-12.91,-24.76,41.57,37.40
SET50,10/04/2009,318.57,307.07,317.54,-10.47,-22.97,43.85,39.46
SET50,17/04/2009,320.47,309.51,317.82,-8.31,-21.14,44.56,41.31
SET50,24/04/2009,332.83,313.75,319.25,-5.50,-19.18,49.04,43.80
