Ticker,Date/Time,Price,EMA1,EMA2,EMA3,MACD,SIGNAL,RSI,RSI-MA
^SET.BK,20/03/2012,1196.60,1173.80,1158.84,1158.84,14.96,13.68,73.69,69.91
^SET.BK,21/03/2012,1207.67,1179.95,1163.49,1163.49,16.47,14.03,76.17,72.17
^SET.BK,22/03/2012,1191.00,1181.96,1166.11,1166.11,15.86,14.26,66.10,71.97
^SET.BK,23/03/2012,1194.44,1184.23,1168.81,1168.81,15.43,14.40,67.07,70.99
^SET.BK,26/03/2012,1188.32,1184.97,1170.66,1170.66,14.31,14.39,63.62,69.33
^SET.BK,27/03/2012,1207.29,1189.03,1174.15,1174.15,14.88,14.45,68.92,68.38
^SET.BK,28/03/2012,1204.01,1191.76,1177.00,1177.00,14.76,14.49,67.11,66.57
^SET.BK,29/03/2012,1203.91,1193.97,1179.56,1179.56,14.41,14.48,67.05,66.76
^SET.BK,30/03/2012,1196.77,1194.48,1181.20,1181.20,13.28,14.33,62.93,65.93
^SET.BK,02/04/2012,1199.09,1195.31,1182.90,1182.90,12.41,14.09,63.70,65.94
^SET.BK,03/04/2012,1211.07,1198.18,1185.58,1185.58,12.59,13.90,67.48,65.65
^SET.BK,04/04/2012,1198.09,1198.16,1186.78,1186.78,11.39,13.59,60.21,64.27
^SET.BK,05/04/2012,1182.41,1195.30,1186.36,1186.36,8.94,13.01,52.84,61.43
^SET.BK,10/04/2012,1165.61,1189.90,1184.38,1184.38,5.52,12.07,46.33,58.11
^SET.BK,11/04/2012,1154.49,1183.46,1181.54,1181.54,1.93,10.80,42.61,53.90
^SET.BK,12/04/2012,1169.45,1180.91,1180.39,1180.39,0.53,9.52,48.57,50.11
^SET.BK,17/04/2012,1160.23,1177.15,1178.47,1178.47,-1.31,8.16,45.45,47.16
^SET.BK,18/04/2012,1168.05,1175.50,1177.47,1177.47,-1.98,6.90,48.46,46.28
^SET.BK,19/04/2012,1185.34,1177.29,1178.22,1178.22,-0.94,5.92,54.40,47.90
^SET.BK,20/04/2012,1194.60,1180.44,1179.78,1179.78,0.65,5.26,57.24,50.82
^SET.BK,23/04/2012,1189.35,1182.06,1180.69,1180.69,1.36,4.77,55.16,52.14
^SET.BK,24/04/2012,1199.86,1185.29,1182.52,1182.52,2.77,4.52,58.40,54.73
^SET.BK,25/04/2012,1201.36,1188.21,1184.31,1184.31,3.90,4.45,58.85,56.81
^SET.BK,26/04/2012,1209.27,1192.04,1186.69,1186.69,5.35,4.56,61.25,58.18
^SET.BK,27/04/2012,1211.78,1195.63,1189.08,1189.08,6.55,4.81,62.00,59.13
^SET.BK,30/04/2012,1228.49,1201.61,1192.83,1192.83,8.77,5.30,66.62,61.43
^SET.BK,02/05/2012,1239.06,1208.42,1197.24,1197.24,11.18,6.04,69.16,63.58
^SET.BK,03/05/2012,1240.03,1214.16,1201.31,1201.31,12.85,6.89,69.39,65.69
^SET.BK,04/05/2012,1227.41,1216.57,1203.80,1203.80,12.78,7.63,62.88,66.01
^SET.BK,08/05/2012,1231.04,1219.20,1206.39,1206.39,12.81,8.27,63.92,66.40
^SET.BK,09/05/2012,1207.25,1217.03,1206.47,1206.47,10.56,8.56,53.38,63.75
^SET.BK,10/05/2012,1190.65,1212.23,1204.97,1204.97,7.27,8.40,47.53,59.42
^SET.BK,11/05/2012,1191.01,1208.37,1203.64,1203.64,4.74,7.94,47.66,55.08
^SET.BK,14/05/2012,1165.51,1200.58,1200.01,1200.01,0.57,7.02,39.95,50.49
^SET.BK,15/05/2012,1184.55,1197.67,1198.53,1198.53,-0.87,6.03,46.83,47.07
^SET.BK,16/05/2012,1171.23,1192.86,1195.93,1195.93,-3.07,4.89,43.13,45.02
^SET.BK,17/05/2012,1173.56,1189.35,1193.80,1193.80,-4.45,3.73,43.96,44.31
^SET.BK,18/05/2012,1154.44,1183.00,1190.05,1190.05,-7.05,2.38,38.95,42.56
^SET.BK,21/05/2012,1135.16,1174.30,1184.83,1184.83,-10.52,0.77,34.69,41.51
^SET.BK,22/05/2012,1131.52,1166.53,1179.75,1179.75,-13.22,-0.98,33.94,38.93
^SET.BK,23/05/2012,1110.70,1156.38,1173.17,1173.17,-16.80,-2.96,29.96,36.30
^SET.BK,24/05/2012,1125.78,1150.81,1168.66,1168.66,-17.85,-4.82,35.80,34.67
^SET.BK,25/05/2012,1132.83,1147.54,1165.25,1165.25,-17.70,-6.43,38.37,34.55
^SET.BK,28/05/2012,1139.93,1146.16,1162.84,1162.84,-16.68,-7.71,40.93,35.80
^SET.BK,29/05/2012,1153.66,1147.52,1161.96,1161.96,-14.44,-8.55,45.60,38.13
^SET.BK,30/05/2012,1138.63,1145.91,1159.74,1159.74,-13.83,-9.21,41.73,40.49
^SET.BK,31/05/2012,1141.50,1145.10,1158.00,1158.00,-12.90,-9.67,42.73,41.87
^SET.BK,01/06/2012,1115.19,1139.67,1153.93,1153.93,-14.26,-10.25,36.59,41.52
^SET.BK,05/06/2012,1099.15,1132.30,1148.71,1148.71,-16.41,-11.02,33.45,40.02
^SET.BK,06/06/2012,1117.95,1129.69,1145.78,1145.78,-16.09,-11.65,39.92,38.88
^SET.BK,07/06/2012,1118.53,1127.66,1143.18,1143.18,-15.52,-12.13,40.11,38.56
^SET.BK,08/06/2012,1127.10,1127.56,1141.65,1141.65,-14.09,-12.38,43.01,38.62
^SET.BK,11/06/2012,1158.07,1133.11,1143.22,1143.22,-10.11,-12.10,51.98,41.69
^SET.BK,12/06/2012,1162.93,1138.53,1145.09,1145.09,-6.56,-11.40,53.22,45.65
^SET.BK,13/06/2012,1158.22,1142.11,1146.34,1146.34,-4.23,-10.51,51.83,48.03
^SET.BK,14/06/2012,1153.01,1144.09,1146.98,1146.98,-2.89,-9.56,50.28,50.06
^SET.BK,15/06/2012,1165.73,1148.03,1148.76,1148.76,-0.74,-8.45,53.89,52.24
^SET.BK,18/06/2012,1163.41,1150.82,1150.16,1150.16,0.66,-7.31,53.14,52.47
^SET.BK,19/06/2012,1173.09,1154.87,1152.34,1152.34,2.53,-6.08,55.90,53.01
^SET.BK,20/06/2012,1173.24,1158.21,1154.33,1154.33,3.88,-4.84,55.94,53.83
^SET.BK,21/06/2012,1159.05,1158.36,1154.78,1154.78,3.58,-3.79,50.90,53.96
^SET.BK,22/06/2012,1152.91,1157.37,1154.60,1154.60,2.77,-2.97,48.86,52.95
^SET.BK,25/06/2012,1147.43,1155.56,1153.92,1153.92,1.64,-2.39,47.05,51.73
^SET.BK,26/06/2012,1151.09,1154.75,1153.65,1153.65,1.10,-1.95,48.42,50.23
^SET.BK,27/06/2012,1165.98,1156.79,1154.83,1154.83,1.97,-1.46,53.62,49.77
^SET.BK,28/06/2012,1171.32,1159.43,1156.40,1156.40,3.04,-0.90,55.36,50.66
^SET.BK,29/06/2012,1172.11,1161.74,1157.89,1157.89,3.85,-0.31,55.62,52.01
^SET.BK,02/07/2012,1188.74,1166.65,1160.83,1160.83,5.82,0.46,60.82,54.77
^SET.BK,03/07/2012,1198.07,1172.36,1164.38,1164.38,7.98,1.40,63.40,57.76
^SET.BK,04/07/2012,1194.15,1176.32,1167.21,1167.21,9.11,2.36,61.57,59.35
^SET.BK,05/07/2012,1201.80,1180.95,1170.51,1170.51,10.45,3.37,63.75,61.03
^SET.BK,06/07/2012,1200.08,1184.43,1173.32,1173.32,11.11,4.34,62.89,62.49
^SET.BK,09/07/2012,1186.95,1184.89,1174.62,1174.62,10.27,5.08,56.65,61.65
^SET.BK,10/07/2012,1204.42,1188.44,1177.46,1177.46,10.98,5.82,62.02,61.38
^SET.BK,11/07/2012,1208.67,1192.12,1180.43,1180.43,11.69,6.55,63.21,61.71
^SET.BK,12/07/2012,1193.13,1192.30,1181.64,1181.64,10.66,7.07,56.31,60.22
^SET.BK,13/07/2012,1210.29,1195.57,1184.37,1184.37,11.20,7.58,61.31,59.90
^SET.BK,16/07/2012,1214.25,1198.97,1187.22,1187.22,11.75,8.10,62.37,61.04
^SET.BK,17/07/2012,1224.21,1203.56,1190.74,1190.74,12.82,8.69,64.97,61.63
^SET.BK,18/07/2012,1220.14,1206.57,1193.54,1193.54,13.03,9.24,63.07,61.60
^SET.BK,19/07/2012,1212.96,1207.73,1195.39,1195.39,12.35,9.63,59.75,62.29
^SET.BK,20/07/2012,1208.55,1207.88,1196.64,1196.64,11.24,9.83,57.75,61.58
^SET.BK,23/07/2012,1185.11,1203.74,1195.54,1195.54,8.20,9.62,48.52,58.81
^SET.BK,24/07/2012,1187.64,1200.81,1194.79,1194.79,6.02,9.17,49.45,55.71
^SET.BK,25/07/2012,1188.62,1198.60,1194.20,1194.20,4.39,8.58,49.83,53.06
^SET.BK,26/07/2012,1172.92,1193.93,1192.18,1192.18,1.75,7.72,44.16,49.94
^SET.BK,27/07/2012,1178.01,1191.03,1190.83,1190.83,0.21,6.78,46.28,47.65
^SET.BK,30/07/2012,1193.32,1191.45,1191.06,1191.06,0.39,5.98,52.15,48.37
^SET.BK,31/07/2012,1199.30,1192.88,1191.85,1191.85,1.03,5.36,54.24,49.33
^SET.BK,01/08/2012,1201.13,1194.38,1192.73,1192.73,1.65,4.90,54.88,50.34
^SET.BK,03/08/2012,1197.53,1194.95,1193.19,1193.19,1.76,4.51,53.30,52.17
^SET.BK,06/08/2012,1208.01,1197.33,1194.60,1194.60,2.72,4.28,57.16,54.34
^SET.BK,07/08/2012,1208.19,1199.30,1195.90,1195.90,3.41,4.17,57.22,55.36
^SET.BK,08/08/2012,1214.13,1202.00,1197.63,1197.63,4.37,4.20,59.41,56.39
^SET.BK,09/08/2012,1217.70,1204.85,1199.54,1199.54,5.31,4.34,60.70,57.56
^SET.BK,10/08/2012,1219.37,1207.49,1201.43,1201.43,6.06,4.55,61.31,59.16
^SET.BK,14/08/2012,1226.82,1211.01,1203.85,1203.85,7.16,4.88,64.01,60.53
^SET.BK,15/08/2012,1226.83,1213.88,1206.04,1206.04,7.85,5.25,64.01,61.89
^SET.BK,16/08/2012,1224.40,1215.80,1207.79,1207.79,8.01,5.59,62.38,62.48
^SET.BK,17/08/2012,1223.91,1217.27,1209.32,1209.32,7.95,5.89,62.04,62.75
^SET.BK,20/08/2012,1229.00,1219.40,1211.20,1211.20,8.21,6.18,64.22,63.33
^SET.BK,21/08/2012,1232.29,1221.75,1213.21,1213.21,8.54,6.47,65.59,63.65
^SET.BK,22/08/2012,1234.14,1224.00,1215.20,1215.20,8.80,6.76,66.36,64.12
^SET.BK,23/08/2012,1237.64,1226.48,1217.34,1217.34,9.14,7.06,67.83,65.21
^SET.BK,24/08/2012,1237.19,1228.43,1219.23,1219.23,9.20,7.33,67.42,66.28
^SET.BK,27/08/2012,1233.73,1229.39,1220.61,1220.61,8.78,7.51,64.26,66.29
^SET.BK,28/08/2012,1233.16,1230.08,1221.80,1221.80,8.27,7.61,63.73,65.92
^SET.BK,29/08/2012,1220.16,1228.27,1221.65,1221.65,6.63,7.48,53.09,63.27
^SET.BK,30/08/2012,1214.55,1225.78,1220.97,1220.97,4.81,7.15,49.28,59.56
^SET.BK,31/08/2012,1227.48,1226.09,1221.59,1221.59,4.50,6.82,56.91,57.45
^SET.BK,03/09/2012,1235.48,1227.80,1222.91,1222.91,4.88,6.58,60.82,56.76
^SET.BK,04/09/2012,1236.31,1229.34,1224.19,1224.19,5.15,6.40,61.21,56.26
^SET.BK,05/09/2012,1233.84,1230.16,1225.11,1225.11,5.05,6.23,59.32,57.51
^SET.BK,06/09/2012,1243.92,1232.66,1226.90,1226.90,5.76,6.17,64.15,60.48
^SET.BK,07/09/2012,1246.10,1235.11,1228.73,1228.73,6.38,6.20,65.12,62.12
^SET.BK,10/09/2012,1250.93,1237.98,1230.84,1230.84,7.14,6.31,67.20,63.40
^SET.BK,11/09/2012,1248.32,1239.86,1232.51,1232.51,7.35,6.44,64.95,64.15
^SET.BK,12/09/2012,1259.96,1243.52,1235.12,1235.12,8.39,6.69,69.78,66.24
^SET.BK,13/09/2012,1257.69,1246.09,1237.27,1237.27,8.82,6.96,67.83,66.98
^SET.BK,14/09/2012,1276.12,1251.55,1240.97,1240.97,10.58,7.41,74.13,68.78
^SET.BK,17/09/2012,1278.54,1256.46,1244.55,1244.55,11.91,7.97,74.83,70.30
^SET.BK,18/09/2012,1272.86,1259.44,1247.25,1247.25,12.20,8.50,70.10,71.33
^SET.BK,19/09/2012,1285.46,1264.17,1250.89,1250.89,13.29,9.10,74.00,72.18
^SET.BK,20/09/2012,1282.68,1267.54,1253.91,1253.91,13.62,9.66,71.79,72.97
^SET.BK,21/09/2012,1286.26,1270.94,1256.99,1256.99,13.95,10.20,72.91,72.72
^SET.BK,24/09/2012,1284.30,1273.37,1259.59,1259.59,13.78,10.65,71.25,72.01
^SET.BK,25/09/2012,1287.41,1275.92,1262.24,1262.24,13.68,11.03,72.32,72.45
^SET.BK,26/09/2012,1274.50,1275.66,1263.41,1263.41,12.25,11.18,62.05,70.06
^SET.BK,27/09/2012,1286.11,1277.56,1265.57,1265.57,11.99,11.28,66.62,69.03
^SET.BK,28/09/2012,1298.79,1281.42,1268.74,1268.74,12.69,11.46,70.74,68.59
^SET.BK,01/10/2012,1299.71,1284.75,1271.69,1271.69,13.06,11.66,71.02,68.55
^SET.BK,02/10/2012,1305.66,1288.55,1274.92,1274.92,13.63,11.90,72.81,68.64
^SET.BK,03/10/2012,1307.55,1292.00,1278.03,1278.03,13.98,12.16,73.37,70.91
^SET.BK,04/10/2012,1306.63,1294.66,1280.75,1280.75,13.91,12.38,72.59,72.10
^SET.BK,05/10/2012,1311.35,1297.70,1283.67,1283.67,14.03,12.59,74.10,72.78
^SET.BK,08/10/2012,1304.71,1298.97,1285.67,1285.67,13.30,12.68,68.41,72.25
^SET.BK,09/10/2012,1292.48,1297.79,1286.32,1286.32,11.47,12.53,59.40,69.57
^SET.BK,10/10/2012,1289.35,1296.26,1286.61,1286.61,9.65,12.17,57.33,66.37
^SET.BK,11/10/2012,1294.90,1296.01,1287.40,1287.40,8.61,11.72,59.98,63.85
^SET.BK,12/10/2012,1296.98,1296.19,1288.31,1288.31,7.88,11.24,60.96,61.22
^SET.BK,15/10/2012,1290.56,1295.16,1288.52,1288.52,6.64,10.67,56.42,58.82
^SET.BK,16/10/2012,1287.49,1293.77,1288.43,1288.43,5.34,10.00,54.34,57.81
^SET.BK,17/10/2012,1301.28,1295.13,1289.65,1289.65,5.48,9.44,61.20,58.58
^SET.BK,18/10/2012,1311.21,1298.06,1291.70,1291.70,6.35,9.05,65.23,59.63
^SET.BK,19/10/2012,1307.71,1299.81,1293.23,1293.23,6.58,8.74,62.77,59.99
^SET.BK,22/10/2012,1310.42,1301.74,1294.87,1294.87,6.88,8.51,63.90,61.49
^SET.BK,24/10/2012,1295.00,1300.52,1294.88,1294.88,5.64,8.15,53.92,61.41
^SET.BK,25/10/2012,1297.39,1299.95,1295.12,1295.12,4.83,7.73,55.09,60.18
^SET.BK,26/10/2012,1281.81,1296.65,1293.85,1293.85,2.80,7.12,46.82,56.50
^SET.BK,29/10/2012,1279.57,1293.54,1292.49,1292.49,1.05,6.36,45.76,53.10
^SET.BK,30/10/2012,1294.43,1293.71,1292.67,1292.67,1.03,5.69,53.27,50.97
^SET.BK,31/10/2012,1298.87,1294.64,1293.26,1293.26,1.38,5.15,55.25,51.24
^SET.BK,01/11/2012,1297.99,1295.25,1293.71,1293.71,1.54,4.70,54.76,51.17
^SET.BK,02/11/2012,1306.60,1297.32,1294.94,1294.94,2.37,4.41,58.63,53.53
^SET.BK,05/11/2012,1306.70,1299.02,1296.06,1296.06,2.96,4.23,58.67,56.11
^SET.BK,06/11/2012,1300.84,1299.35,1296.52,1296.52,2.84,4.06,55.00,56.46
^SET.BK,07/11/2012,1299.74,1299.42,1296.82,1296.82,2.60,3.87,54.31,56.27
^SET.BK,08/11/2012,1293.70,1298.38,1296.53,1296.53,1.86,3.62,50.61,55.44
^SET.BK,09/11/2012,1290.83,1297.01,1295.98,1295.98,1.03,3.30,48.91,53.50
^SET.BK,12/11/2012,1294.50,1296.55,1295.84,1295.84,0.71,2.97,51.16,52.00
^SET.BK,13/11/2012,1289.07,1295.19,1295.20,1295.20,-0.01,2.60,47.83,50.56
^SET.BK,14/11/2012,1279.29,1292.30,1293.68,1293.68,-1.38,2.10,42.49,48.20
^SET.BK,15/11/2012,1274.02,1288.98,1291.81,1291.81,-2.83,1.49,39.91,46.06
^SET.BK,16/11/2012,1280.13,1287.37,1290.70,1290.70,-3.33,0.88,44.12,45.10
^SET.BK,19/11/2012,1283.65,1286.69,1290.03,1290.03,-3.33,0.36,46.43,44.16
^SET.BK,20/11/2012,1276.41,1284.82,1288.73,1288.73,-3.91,-0.18,42.55,43.10
^SET.BK,21/11/2012,1276.39,1283.29,1287.55,1287.55,-4.26,-0.69,42.54,43.11
^SET.BK,22/11/2012,1279.51,1282.60,1286.79,1286.79,-4.19,-1.12,44.82,44.09
^SET.BK,23/11/2012,1281.70,1282.44,1286.30,1286.30,-3.87,-1.47,46.42,44.55
^SET.BK,26/11/2012,1290.85,1283.97,1286.74,1286.74,-2.77,-1.63,52.58,45.78
^SET.BK,27/11/2012,1297.03,1286.34,1287.72,1287.72,-1.37,-1.60,56.22,48.51
^SET.BK,28/11/2012,1299.94,1288.81,1288.88,1288.88,-0.07,-1.41,57.85,51.58
^SET.BK,29/11/2012,1309.57,1292.59,1290.85,1290.85,1.74,-1.01,62.77,55.17
^SET.BK,30/11/2012,1324.04,1298.31,1294.01,1294.01,4.29,-0.35,68.66,59.61
^SET.BK,03/12/2012,1332.92,1304.60,1297.72,1297.72,6.88,0.55,71.61,63.42
^SET.BK,04/12/2012,1330.06,1309.23,1300.80,1300.80,8.43,1.54,69.36,66.05
^SET.BK,06/12/2012,1339.88,1314.80,1304.52,1304.52,10.28,2.63,72.54,68.99
^SET.BK,07/12/2012,1334.95,1318.47,1307.42,1307.42,11.05,3.68,68.70,70.17
^SET.BK,11/12/2012,1341.33,1322.62,1310.65,1310.65,11.97,4.72,70.84,70.61
^SET.BK,12/12/2012,1354.57,1328.43,1314.83,1314.83,13.60,5.83,74.69,71.22
^SET.BK,13/12/2012,1353.81,1333.05,1318.54,1318.54,14.50,6.91,74.09,72.17
^SET.BK,14/12/2012,1358.50,1337.67,1322.35,1322.35,15.33,7.97,75.39,72.74
^SET.BK,17/12/2012,1359.09,1341.57,1325.85,1325.85,15.72,8.93,75.56,74.11
^SET.BK,18/12/2012,1362.94,1345.45,1329.38,1329.38,16.07,9.83,76.66,75.28
^SET.BK,19/12/2012,1378.40,1351.44,1334.05,1334.05,17.39,10.77,80.46,76.43
^SET.BK,20/12/2012,1377.40,1356.16,1338.18,1338.18,17.99,11.67,79.56,77.53
^SET.BK,21/12/2012,1373.38,1359.29,1341.53,1341.53,17.76,12.44,75.92,77.63
^SET.BK,24/12/2012,1375.82,1362.30,1344.80,1344.80,17.50,13.07,76.61,77.84
^SET.BK,25/12/2012,1378.32,1365.21,1347.99,1347.99,17.22,13.59,77.33,77.98
^SET.BK,26/12/2012,1382.23,1368.31,1351.25,1351.25,17.06,14.02,78.45,77.57
^SET.BK,27/12/2012,1397.19,1373.56,1355.63,1355.63,17.93,14.51,82.05,78.07
^SET.BK,28/12/2012,1391.93,1376.90,1359.08,1359.08,17.82,14.92,77.19,78.33
^SET.BK,02/01/2013,1407.45,1382.45,1363.69,1363.69,18.76,15.40,80.79,79.16
^SET.BK,03/01/2013,1408.41,1387.17,1367.95,1367.95,19.22,15.88,80.99,79.89
^SET.BK,04/01/2013,1416.66,1392.53,1372.59,1372.59,19.95,16.39,82.64,80.73
^SET.BK,07/01/2013,1415.32,1396.68,1376.66,1376.66,20.02,16.84,81.41,80.60
^SET.BK,08/01/2013,1417.33,1400.43,1380.53,1380.53,19.90,17.23,81.85,81.54
^SET.BK,09/01/2013,1423.46,1404.62,1384.62,1384.62,20.00,17.57,83.14,82.00
^SET.BK,10/01/2013,1405.99,1404.87,1386.65,1386.65,18.21,17.65,68.31,79.47
^SET.BK,11/01/2013,1412.06,1406.18,1389.07,1389.07,17.10,17.58,70.28,77.00
^SET.BK,14/01/2013,1425.07,1409.61,1392.50,1392.50,17.11,17.52,74.00,75.51
^SET.BK,15/01/2013,1422.86,1412.02,1395.39,1395.39,16.63,17.41,72.35,73.61
^SET.BK,16/01/2013,1416.14,1412.77,1397.37,1397.37,15.40,17.16,67.46,70.48
^SET.BK,17/01/2013,1420.95,1414.26,1399.62,1399.62,14.64,16.85,69.06,70.63
^SET.BK,18/01/2013,1434.44,1417.93,1402.93,1402.93,14.99,16.61,73.05,71.18
^SET.BK,21/01/2013,1440.48,1422.03,1406.51,1406.51,15.52,16.48,74.63,71.31
^SET.BK,22/01/2013,1434.09,1424.22,1409.13,1409.13,15.09,16.30,70.00,70.84
^SET.BK,23/01/2013,1439.20,1426.94,1412.00,1412.00,14.95,16.13,71.51,71.65
^SET.BK,24/01/2013,1449.09,1430.97,1415.53,1415.53,15.44,16.05,74.21,72.68
^SET.BK,25/01/2013,1461.41,1436.50,1419.90,1419.90,16.60,16.12,77.10,73.49
^SET.BK,28/01/2013,1472.05,1442.97,1424.87,1424.87,18.10,16.36,79.26,74.42
^SET.BK,29/01/2013,1478.77,1449.48,1430.00,1430.00,19.48,16.75,80.50,76.52
^SET.BK,30/01/2013,1490.82,1456.99,1435.79,1435.79,21.20,17.31,82.51,78.71
^SET.BK,31/01/2013,1474.20,1460.12,1439.45,1439.45,20.67,17.73,71.60,78.19
^SET.BK,01/02/2013,1499.22,1467.23,1445.14,1445.14,22.09,18.27,76.59,78.09
^SET.BK,04/02/2013,1506.37,1474.35,1450.97,1450.97,23.37,18.91,77.79,77.80
^SET.BK,05/02/2013,1505.72,1480.05,1456.19,1456.19,23.86,19.53,77.40,77.18
^SET.BK,06/02/2013,1500.35,1483.74,1460.39,1460.39,23.35,20.01,74.15,75.51
^SET.BK,07/02/2013,1499.81,1486.66,1464.15,1464.15,22.52,20.32,73.82,75.95
^SET.BK,08/02/2013,1497.30,1488.60,1467.31,1467.31,21.29,20.44,72.20,75.07
^SET.BK,11/02/2013,1489.11,1488.69,1469.38,1469.38,19.31,20.30,67.06,72.93
^SET.BK,12/02/2013,1488.95,1488.74,1471.25,1471.25,17.49,19.95,66.96,70.84
^SET.BK,13/02/2013,1514.11,1493.35,1475.33,1475.33,18.02,19.71,73.58,70.72
^SET.BK,14/02/2013,1526.74,1499.42,1480.22,1480.22,19.20,19.65,76.15,71.19
^SET.BK,15/02/2013,1521.52,1503.44,1484.16,1484.16,19.28,19.60,73.01,71.35
^SET.BK,18/02/2013,1523.29,1507.05,1487.88,1487.88,19.16,19.55,73.41,72.62
^SET.BK,19/02/2013,1532.07,1511.60,1492.09,1492.09,19.51,19.54,75.34,74.30
^SET.BK,20/02/2013,1546.64,1517.97,1497.29,1497.29,20.68,19.68,78.17,75.22
^SET.BK,21/02/2013,1528.74,1519.93,1500.28,1500.28,19.64,19.68,67.92,73.57
^SET.BK,22/02/2013,1540.13,1523.60,1504.08,1504.08,19.52,19.66,70.55,73.08
^SET.BK,26/02/2013,1530.32,1524.82,1506.58,1506.58,18.25,19.48,65.58,71.51
^SET.BK,27/02/2013,1518.05,1523.59,1507.67,1507.67,15.92,19.04,59.93,68.43
^SET.BK,28/02/2013,1541.58,1526.86,1510.90,1510.90,15.96,18.65,65.96,65.99
^SET.BK,01/03/2013,1539.60,1529.18,1513.63,1513.63,15.55,18.26,65.08,65.42
^SET.BK,04/03/2013,1540.72,1531.28,1516.21,1516.21,15.06,17.86,65.36,64.38
^SET.BK,05/03/2013,1549.31,1534.56,1519.36,1519.36,15.19,17.53,67.51,64.77
^SET.BK,06/03/2013,1559.35,1539.06,1523.17,1523.17,15.89,17.33,69.85,66.75
^SET.BK,07/03/2013,1560.98,1543.05,1526.77,1526.77,16.27,17.19,70.22,67.60
^SET.BK,08/03/2013,1566.92,1547.39,1530.60,1530.60,16.79,17.14,71.60,68.91
^SET.BK,11/03/2013,1577.65,1552.89,1535.08,1535.08,17.81,17.23,73.92,70.62
^SET.BK,12/03/2013,1576.68,1557.22,1539.04,1539.04,18.18,17.35,73.34,71.79
^SET.BK,13/03/2013,1578.70,1561.12,1542.82,1542.82,18.30,17.47,73.80,72.58
^SET.BK,14/03/2013,1586.79,1565.79,1547.01,1547.01,18.78,17.63,75.61,73.65
^SET.BK,15/03/2013,1598.13,1571.67,1551.87,1551.87,19.79,17.90,77.90,74.91
^SET.BK,18/03/2013,1591.65,1575.30,1555.66,1555.66,19.64,18.12,73.66,74.86
^SET.BK,19/03/2013,1568.25,1574.02,1556.86,1556.86,17.16,18.00,60.87,72.37
^SET.BK,20/03/2013,1543.67,1568.50,1555.60,1555.60,12.90,17.36,50.91,67.79
^SET.BK,21/03/2013,1529.52,1561.41,1553.12,1553.12,8.29,16.23,46.24,61.92
^SET.BK,22/03/2013,1478.97,1546.42,1546.06,1546.06,0.37,14.24,34.24,53.18
^SET.BK,25/03/2013,1523.95,1542.34,1543.95,1543.95,-1.62,12.26,47.29,47.91
^SET.BK,26/03/2013,1544.03,1542.65,1543.96,1543.96,-1.31,10.57,51.86,46.11
^SET.BK,27/03/2013,1560.87,1545.96,1545.57,1545.57,0.39,9.29,55.33,46.99
^SET.BK,28/03/2013,1544.57,1545.71,1545.48,1545.48,0.23,8.16,51.48,48.04
^SET.BK,29/03/2013,1561.06,1548.50,1546.96,1546.96,1.54,7.33,54.89,52.17
^SET.BK,01/04/2013,1549.55,1548.69,1547.21,1547.21,1.48,6.60,52.15,53.14
^SET.BK,02/04/2013,1550.54,1549.03,1547.52,1547.52,1.50,5.96,52.37,53.24
^SET.BK,03/04/2013,1520.52,1543.84,1544.95,1544.95,-1.11,5.08,45.58,51.29
^SET.BK,04/04/2013,1528.46,1541.05,1543.38,1543.38,-2.34,4.15,47.51,50.50
^SET.BK,05/04/2013,1489.53,1531.68,1538.25,1538.25,-6.57,2.81,40.06,47.53
^SET.BK,09/04/2013,1470.72,1520.60,1531.82,1531.82,-11.23,1.06,37.05,44.51
^SET.BK,10/04/2013,1490.25,1515.08,1527.86,1527.86,-12.78,-0.67,41.90,42.42
^SET.BK,11/04/2013,1516.81,1515.39,1526.81,1526.81,-11.42,-2.02,47.77,42.86
^SET.BK,12/04/2013,1527.32,1517.56,1526.86,1526.86,-9.30,-2.93,49.92,43.34
^SET.BK,17/04/2013,1521.53,1518.28,1526.35,1526.35,-8.07,-3.57,48.73,45.08
^SET.BK,18/04/2013,1529.76,1520.37,1526.68,1526.68,-6.31,-3.91,50.52,47.77
^SET.BK,19/04/2013,1545.46,1524.93,1528.46,1528.46,-3.53,-3.86,53.80,50.15
^SET.BK,22/04/2013,1559.10,1531.14,1531.38,1531.38,-0.24,-3.41,56.49,51.89
^SET.BK,23/04/2013,1549.35,1534.45,1533.09,1533.09,1.36,-2.81,54.08,52.72
^SET.BK,24/04/2013,1553.85,1537.98,1535.07,1535.07,2.91,-2.10,55.03,53.98
^SET.BK,25/04/2013,1574.25,1544.58,1538.80,1538.80,5.77,-1.11,59.13,55.71
^SET.BK,26/04/2013,1582.93,1551.55,1543.00,1543.00,8.54,0.09,60.76,57.10
^SET.BK,29/04/2013,1584.93,1557.62,1547.00,1547.00,10.62,1.41,61.14,58.03
^SET.BK,30/04/2013,1597.86,1564.93,1551.84,1551.84,13.09,2.87,63.60,59.93
^SET.BK,02/05/2013,1589.19,1569.34,1555.40,1555.40,13.95,4.25,60.84,61.10
^SET.BK,03/05/2013,1578.95,1571.09,1557.64,1557.64,13.45,5.40,57.66,60.80
^SET.BK,07/05/2013,1601.15,1576.56,1561.79,1561.79,14.77,6.57,62.24,61.10
^SET.BK,08/05/2013,1614.15,1583.39,1566.77,1566.77,16.62,7.83,64.64,61.80
