Ticker,Date/Time,Price,EMA1,EMA2,EMA3,MACD,SIGNAL,RSI,RSI-MA
SPY,06/04/2016,206.42,205.10,203.45,203.45,1.66,1.92,62.86,63.99
SPY,07/04/2016,203.95,204.89,203.50,203.50,1.40,1.85,54.93,61.88
SPY,08/04/2016,204.50,204.82,203.59,203.59,1.23,1.77,56.24,59.46
SPY,11/04/2016,204.02,204.68,203.63,203.63,1.04,1.68,54.75,57.30
SPY,12/04/2016,205.92,204.90,203.85,203.85,1.05,1.60,59.34,57.62
SPY,13/04/2016,208.00,205.47,204.25,204.25,1.22,1.56,63.66,57.78
SPY,14/04/2016,208.01,205.93,204.60,204.60,1.32,1.53,63.68,59.53
SPY,15/04/2016,207.78,206.27,204.91,204.91,1.36,1.51,62.83,60.85
SPY,18/04/2016,209.24,206.81,205.32,205.32,1.49,1.50,65.91,63.08
SPY,19/04/2016,209.90,207.37,205.76,205.76,1.61,1.52,67.23,64.66
SPY,20/04/2016,210.10,207.87,206.17,206.17,1.70,1.54,67.64,65.46
SPY,21/04/2016,208.97,208.07,206.44,206.44,1.63,1.55,62.92,65.31
SPY,22/04/2016,208.97,208.23,206.68,206.68,1.55,1.55,62.92,65.32
SPY,25/04/2016,208.61,208.30,206.86,206.86,1.44,1.54,61.35,64.41
SPY,26/04/2016,208.92,208.41,207.06,207.06,1.35,1.51,62.22,63.41
SPY,27/04/2016,209.35,208.58,207.28,207.28,1.31,1.49,63.44,62.57
SPY,28/04/2016,207.45,208.38,207.29,207.29,1.08,1.44,55.03,60.99
SPY,29/04/2016,206.33,208.00,207.20,207.20,0.80,1.36,50.78,58.57
SPY,02/05/2016,207.97,208.00,207.27,207.27,0.72,1.28,56.10,57.51
SPY,03/05/2016,206.16,207.66,207.17,207.17,0.50,1.18,49.74,55.02
SPY,04/05/2016,205.01,207.18,206.96,206.96,0.22,1.06,46.18,51.57
SPY,05/05/2016,204.97,206.78,206.77,206.77,0.01,0.93,46.06,49.77
SPY,06/05/2016,205.72,206.59,206.67,206.67,-0.09,0.80,48.80,49.38
SPY,09/05/2016,205.89,206.46,206.60,206.60,-0.14,0.69,49.42,48.04
SPY,10/05/2016,208.45,206.82,206.77,206.77,0.05,0.61,57.73,49.64
SPY,11/05/2016,206.50,206.76,206.75,206.75,0.02,0.53,50.90,50.58
SPY,12/05/2016,206.56,206.73,206.73,206.73,-0.00,0.46,51.09,51.59
SPY,13/05/2016,204.76,206.37,206.54,206.54,-0.17,0.38,45.43,50.91
SPY,16/05/2016,206.78,206.44,206.57,206.57,-0.12,0.32,51.85,51.40
SPY,17/05/2016,204.85,206.15,206.40,206.40,-0.25,0.25,46.28,49.11
SPY,18/05/2016,204.91,205.93,206.26,206.26,-0.33,0.18,46.47,48.22
SPY,19/05/2016,204.20,205.61,206.06,206.06,-0.45,0.10,44.46,46.89
SPY,20/05/2016,205.49,205.59,206.01,206.01,-0.42,0.03,48.77,47.56
SPY,23/05/2016,205.21,205.52,205.93,205.93,-0.41,-0.02,47.91,46.78
SPY,24/05/2016,207.87,205.95,206.12,206.12,-0.17,-0.04,55.88,48.70
SPY,25/05/2016,209.28,206.55,206.42,206.42,0.14,-0.02,59.41,51.28
SPY,26/05/2016,209.34,207.06,206.70,206.70,0.36,0.03,59.55,54.30
SPY,27/05/2016,210.24,207.64,207.03,207.03,0.60,0.10,61.78,56.91
SPY,31/05/2016,209.84,208.04,207.30,207.30,0.74,0.18,60.20,59.36
SPY,01/06/2016,210.27,208.44,207.58,207.58,0.86,0.27,61.34,60.46
SPY,02/06/2016,210.91,208.89,207.90,207.90,0.99,0.36,63.03,61.18
SPY,03/06/2016,210.28,209.15,208.13,208.13,1.02,0.44,60.25,61.32
SPY,06/06/2016,211.35,209.55,208.43,208.43,1.11,0.52,63.20,61.61
SPY,07/06/2016,211.68,209.93,208.74,208.74,1.19,0.61,64.08,62.38
SPY,08/06/2016,212.37,210.38,209.09,209.09,1.29,0.69,65.91,63.30
SPY,09/06/2016,212.08,210.69,209.37,209.37,1.31,0.77,64.43,63.58
SPY,10/06/2016,210.07,210.57,209.44,209.44,1.13,0.82,55.25,62.58
SPY,13/06/2016,208.45,210.19,209.35,209.35,0.84,0.82,49.19,59.77
SPY,14/06/2016,208.04,209.80,209.22,209.22,0.58,0.79,47.77,56.51
SPY,15/06/2016,207.75,209.43,209.08,209.08,0.34,0.73,46.75,52.68
SPY,16/06/2016,208.37,209.23,209.01,209.01,0.22,0.67,49.24,49.64
SPY,17/06/2016,206.52,208.74,208.78,208.78,-0.04,0.58,42.83,47.16
SPY,20/06/2016,207.85,208.58,208.69,208.69,-0.11,0.49,48.04,46.93
SPY,21/06/2016,208.44,208.55,208.66,208.66,-0.11,0.42,50.19,47.41
SPY,22/06/2016,208.10,208.47,208.61,208.61,-0.14,0.35,48.94,47.85
SPY,23/06/2016,210.81,208.90,208.82,208.82,0.08,0.31,57.91,49.58
SPY,24/06/2016,203.24,207.87,208.29,208.29,-0.42,0.22,37.95,48.61
SPY,27/06/2016,199.60,206.36,207.46,207.46,-1.10,0.06,32.23,45.45
SPY,28/06/2016,203.20,205.79,207.06,207.06,-1.27,-0.11,41.57,43.72
SPY,29/06/2016,206.66,205.95,207.02,207.02,-1.07,-0.23,48.83,43.70
SPY,30/06/2016,209.48,206.59,207.25,207.25,-0.66,-0.28,53.84,42.88
SPY,01/07/2016,209.92,207.20,207.51,207.51,-0.31,-0.29,54.58,46.21
SPY,05/07/2016,208.41,207.42,207.59,207.59,-0.18,-0.27,51.53,50.07
SPY,06/07/2016,209.66,207.82,207.79,207.79,0.03,-0.23,53.82,52.52
SPY,07/07/2016,209.53,208.13,207.96,207.96,0.18,-0.18,53.54,53.46
SPY,08/07/2016,212.65,208.96,208.40,208.40,0.55,-0.09,59.05,54.50
SPY,11/07/2016,213.40,209.76,208.88,208.88,0.89,0.03,60.26,55.64
SPY,12/07/2016,214.95,210.71,209.46,209.46,1.25,0.18,62.71,57.88
SPY,13/07/2016,214.92,211.47,209.98,209.98,1.50,0.35,62.63,59.64
SPY,14/07/2016,216.12,212.32,210.56,210.56,1.76,0.52,64.57,61.84
SPY,15/07/2016,215.83,212.96,211.06,211.06,1.89,0.70,63.71,62.78
SPY,18/07/2016,216.41,213.58,211.57,211.57,2.01,0.86,64.72,63.67
SPY,19/07/2016,216.19,214.06,212.01,212.01,2.05,1.01,64.00,63.93
SPY,20/07/2016,217.09,214.61,212.50,212.50,2.11,1.15,65.67,64.53
SPY,21/07/2016,216.27,214.91,212.86,212.86,2.06,1.26,62.82,64.18
SPY,22/07/2016,217.24,215.33,213.27,213.27,2.06,1.36,64.76,64.39
SPY,25/07/2016,216.65,215.57,213.59,213.59,1.98,1.44,62.63,63.98
SPY,26/07/2016,216.75,215.79,213.90,213.90,1.89,1.49,62.85,63.75
SPY,27/07/2016,216.52,215.92,214.15,214.15,1.78,1.53,61.95,63.00
SPY,28/07/2016,216.77,216.08,214.40,214.40,1.68,1.55,62.58,62.96
SPY,29/07/2016,217.12,216.27,214.65,214.65,1.61,1.56,63.48,62.70
SPY,01/08/2016,216.94,216.39,214.87,214.87,1.52,1.55,62.65,62.70
SPY,02/08/2016,215.55,216.24,214.94,214.94,1.30,1.52,56.52,61.43
SPY,03/08/2016,216.18,216.23,215.06,215.06,1.17,1.48,58.49,60.74
SPY,04/08/2016,216.41,216.26,215.18,215.18,1.07,1.43,59.21,60.07
SPY,05/08/2016,218.18,216.61,215.47,215.47,1.14,1.39,64.34,60.24
SPY,08/08/2016,218.05,216.87,215.72,215.72,1.16,1.36,63.71,60.45
SPY,09/08/2016,218.18,217.11,215.95,215.95,1.16,1.34,64.09,61.97
SPY,10/08/2016,217.64,217.21,216.11,216.11,1.09,1.31,61.26,62.52
SPY,11/08/2016,218.65,217.47,216.35,216.35,1.12,1.28,64.41,63.56
SPY,12/08/2016,218.46,217.65,216.55,216.55,1.09,1.26,63.37,63.37
SPY,15/08/2016,219.09,217.91,216.80,216.80,1.12,1.24,65.35,63.69
SPY,16/08/2016,217.96,217.92,216.91,216.91,1.01,1.21,59.19,62.71
SPY,17/08/2016,218.37,218.00,217.05,217.05,0.96,1.18,60.63,62.59
SPY,18/08/2016,218.86,218.16,217.22,217.22,0.94,1.15,62.34,62.18
SPY,19/08/2016,218.54,218.23,217.34,217.34,0.88,1.12,60.50,61.60
SPY,22/08/2016,218.53,218.28,217.46,217.46,0.83,1.08,60.44,60.62
SPY,23/08/2016,218.97,218.41,217.60,217.60,0.81,1.05,62.20,61.22
SPY,24/08/2016,217.85,218.31,217.62,217.62,0.68,1.00,55.49,60.19
SPY,25/08/2016,217.70,218.20,217.63,217.63,0.56,0.95,54.64,58.66
SPY,26/08/2016,217.29,218.03,217.60,217.60,0.43,0.88,52.31,57.02
SPY,29/08/2016,218.36,218.09,217.67,217.67,0.42,0.82,57.40,56.41
SPY,30/08/2016,218.00,218.07,217.70,217.70,0.37,0.77,55.27,55.02
SPY,31/08/2016,217.38,217.95,217.67,217.67,0.28,0.71,51.73,54.27
SPY,01/09/2016,217.39,217.85,217.65,217.65,0.20,0.64,51.79,53.70
SPY,02/09/2016,218.37,217.94,217.71,217.71,0.23,0.59,56.80,54.60
SPY,06/09/2016,219.03,218.14,217.84,217.84,0.30,0.55,59.81,55.08
SPY,07/09/2016,219.01,218.30,217.95,217.95,0.35,0.53,59.68,55.96
SPY,08/09/2016,218.51,218.34,218.00,218.00,0.33,0.50,56.27,56.87
SPY,09/09/2016,213.28,217.42,217.55,217.55,-0.14,0.42,34.32,53.37
SPY,12/09/2016,216.34,217.22,217.44,217.44,-0.22,0.34,47.22,51.46
SPY,13/09/2016,213.23,216.50,217.04,217.04,-0.54,0.23,38.90,47.28
SPY,14/09/2016,213.15,215.89,216.67,216.67,-0.78,0.11,38.71,43.08
SPY,15/09/2016,215.28,215.78,216.54,216.54,-0.76,-0.00,46.14,41.06
SPY,16/09/2016,213.37,215.34,216.23,216.23,-0.89,-0.11,41.33,42.46
SPY,19/09/2016,213.41,214.99,215.97,215.97,-0.98,-0.22,41.46,41.31
SPY,20/09/2016,213.42,214.70,215.72,215.72,-1.02,-0.32,41.50,41.83
SPY,21/09/2016,215.82,214.91,215.73,215.73,-0.83,-0.38,49.60,44.01
SPY,22/09/2016,217.18,215.32,215.87,215.87,-0.55,-0.40,53.51,45.48
SPY,23/09/2016,215.99,215.44,215.88,215.88,-0.44,-0.41,49.88,47.19
SPY,26/09/2016,214.24,215.22,215.73,215.73,-0.50,-0.42,45.07,47.91
SPY,27/09/2016,215.57,215.29,215.71,215.71,-0.42,-0.42,49.07,49.43
SPY,28/09/2016,216.64,215.53,215.80,215.80,-0.27,-0.40,52.08,49.92
SPY,29/09/2016,214.68,215.38,215.69,215.69,-0.31,-0.39,46.67,48.55
SPY,30/09/2016,216.30,215.55,215.75,215.75,-0.20,-0.37,51.16,48.81
SPY,03/10/2016,215.78,215.59,215.75,215.75,-0.17,-0.34,49.72,49.74
SPY,04/10/2016,214.68,215.42,215.65,215.65,-0.23,-0.33,46.74,49.27
SPY,05/10/2016,215.63,215.46,215.65,215.65,-0.19,-0.31,49.54,48.77
SPY,06/10/2016,215.78,215.52,215.66,215.66,-0.14,-0.29,49.99,49.43
SPY,07/10/2016,215.04,215.43,215.60,215.60,-0.17,-0.27,47.76,48.75
SPY,10/10/2016,216.16,215.56,215.66,215.66,-0.09,-0.25,51.28,49.06
SPY,11/10/2016,213.43,215.18,215.44,215.44,-0.27,-0.25,43.61,48.43
SPY,12/10/2016,213.71,214.91,215.28,215.28,-0.37,-0.27,44.52,47.43
SPY,13/10/2016,213.01,214.56,215.06,215.06,-0.50,-0.30,42.67,45.97
SPY,14/10/2016,213.12,214.30,214.88,214.88,-0.58,-0.33,43.07,45.03
SPY,17/10/2016,212.38,213.95,214.64,214.64,-0.69,-0.38,41.02,42.98
SPY,18/10/2016,213.71,213.91,214.55,214.55,-0.64,-0.41,45.97,43.45
SPY,19/10/2016,214.28,213.98,214.53,214.53,-0.55,-0.43,47.98,44.14
SPY,20/10/2016,213.88,213.96,214.46,214.46,-0.51,-0.44,46.68,44.94
SPY,21/10/2016,213.98,213.96,214.42,214.42,-0.46,-0.44,47.06,45.74
SPY,24/10/2016,214.89,214.13,214.46,214.46,-0.33,-0.43,50.55,47.65
SPY,25/10/2016,214.17,214.14,214.43,214.43,-0.30,-0.41,47.88,48.03
SPY,26/10/2016,213.74,214.07,214.37,214.37,-0.30,-0.40,46.31,47.69
SPY,27/10/2016,213.17,213.90,214.25,214.25,-0.35,-0.39,44.25,47.21
SPY,28/10/2016,212.54,213.66,214.09,214.09,-0.44,-0.40,42.04,46.21
SPY,31/10/2016,212.55,213.45,213.94,213.94,-0.49,-0.41,42.09,44.51
SPY,01/11/2016,211.01,213.01,213.66,213.66,-0.66,-0.44,36.92,42.32
SPY,02/11/2016,209.74,212.42,213.29,213.29,-0.88,-0.49,33.30,39.72
SPY,03/11/2016,208.78,211.75,212.86,212.86,-1.11,-0.57,30.86,37.04
SPY,04/11/2016,208.55,211.17,212.45,212.45,-1.28,-0.66,30.29,34.69
SPY,07/11/2016,213.15,211.53,212.52,212.52,-0.99,-0.70,50.09,36.29
SPY,08/11/2016,214.11,212.00,212.67,212.67,-0.67,-0.70,53.07,39.52
SPY,09/11/2016,216.38,212.80,213.02,213.02,-0.23,-0.64,59.24,44.71
SPY,10/11/2016,216.92,213.55,213.39,213.39,0.15,-0.54,60.56,50.65
SPY,11/11/2016,216.42,214.07,213.68,213.68,0.39,-0.42,58.67,56.32
SPY,14/11/2016,216.59,214.53,213.96,213.96,0.57,-0.30,59.13,58.13
SPY,15/11/2016,218.28,215.21,214.37,214.37,0.84,-0.16,63.50,60.22
SPY,16/11/2016,217.87,215.69,214.70,214.70,0.99,-0.01,61.78,60.73
SPY,17/11/2016,218.99,216.29,215.11,215.11,1.18,0.14,64.58,61.53
SPY,18/11/2016,218.50,216.69,215.43,215.43,1.26,0.28,62.44,62.29
SPY,21/11/2016,220.15,217.32,215.88,215.88,1.44,0.42,66.45,63.75
SPY,22/11/2016,220.58,217.91,216.33,216.33,1.58,0.57,67.43,64.54
SPY,23/11/2016,220.70,218.42,216.75,216.75,1.67,0.71,67.71,65.72
SPY,25/11/2016,221.52,218.98,217.20,217.20,1.78,0.84,69.62,66.73
SPY,28/11/2016,220.48,219.26,217.51,217.51,1.74,0.95,64.44,67.13
SPY,29/11/2016,220.91,219.56,217.84,217.84,1.72,1.05,65.57,66.95
SPY,30/11/2016,220.38,219.71,218.08,218.08,1.63,1.12,62.92,66.05
SPY,01/12/2016,219.57,219.68,218.22,218.22,1.46,1.16,59.01,64.31
SPY,02/12/2016,219.68,219.68,218.36,218.36,1.32,1.18,59.38,62.26
SPY,05/12/2016,221.00,219.92,218.61,218.61,1.31,1.20,63.57,62.09
SPY,06/12/2016,221.70,220.24,218.91,218.91,1.34,1.22,65.59,62.09
SPY,07/12/2016,224.60,221.04,219.45,219.45,1.59,1.26,72.39,63.99
SPY,08/12/2016,225.15,221.78,219.99,219.99,1.79,1.33,73.45,66.88
SPY,09/12/2016,226.51,222.64,220.61,220.61,2.03,1.42,75.91,70.18
SPY,12/12/2016,226.25,223.30,221.15,221.15,2.15,1.51,74.50,72.37
SPY,13/12/2016,227.76,224.11,221.78,221.78,2.33,1.61,77.15,74.68
SPY,14/12/2016,225.88,224.43,222.17,222.17,2.26,1.69,67.76,73.75
SPY,15/12/2016,226.81,224.86,222.61,222.61,2.25,1.76,69.71,73.01
SPY,16/12/2016,225.04,224.90,222.84,222.84,2.05,1.80,62.04,70.23
SPY,19/12/2016,225.53,225.01,223.10,223.10,1.91,1.81,63.24,67.98
SPY,20/12/2016,226.40,225.26,223.41,223.41,1.85,1.82,65.32,65.61
SPY,21/12/2016,225.77,225.36,223.64,223.64,1.72,1.81,62.57,64.58
SPY,22/12/2016,225.38,225.36,223.80,223.80,1.56,1.77,60.87,62.81
SPY,23/12/2016,225.71,225.42,223.98,223.98,1.44,1.73,61.81,62.76
SPY,27/12/2016,226.27,225.58,224.20,224.20,1.38,1.69,63.41,62.80
SPY,28/12/2016,224.40,225.36,224.22,224.22,1.14,1.62,55.14,60.76
SPY,29/12/2016,224.35,225.18,224.23,224.23,0.95,1.54,54.94,59.23
SPY,30/12/2016,223.53,224.88,224.17,224.17,0.71,1.43,51.57,57.37
SPY,03/01/2017,225.24,224.95,224.27,224.27,0.68,1.34,57.41,56.49
SPY,04/01/2017,226.58,225.24,224.49,224.49,0.75,1.27,61.32,56.08
SPY,05/01/2017,226.40,225.45,224.67,224.67,0.78,1.20,60.52,57.15
SPY,06/01/2017,227.21,225.77,224.91,224.91,0.86,1.16,62.86,58.74
SPY,09/01/2017,226.46,225.90,225.06,225.06,0.84,1.12,59.37,60.30
SPY,10/01/2017,226.46,226.00,225.19,225.19,0.81,1.08,59.37,60.69
SPY,11/01/2017,227.10,226.20,225.38,225.38,0.82,1.05,61.47,60.72
SPY,12/01/2017,226.53,226.26,225.49,225.49,0.77,1.02,58.58,60.33
SPY,13/01/2017,227.05,226.40,225.63,225.63,0.77,0.98,60.40,59.84
SPY,17/01/2017,226.25,226.38,225.69,225.69,0.68,0.95,56.33,59.23
SPY,18/01/2017,226.75,226.44,225.79,225.79,0.65,0.91,58.22,59.00
SPY,19/01/2017,225.91,226.35,225.80,225.80,0.54,0.86,54.02,57.51
SPY,20/01/2017,226.74,226.42,225.89,225.89,0.52,0.82,57.28,57.25
SPY,23/01/2017,226.15,226.37,225.92,225.92,0.45,0.78,54.34,56.04
SPY,24/01/2017,227.60,226.59,226.08,226.08,0.51,0.74,59.77,56.73
SPY,25/01/2017,229.57,227.13,226.41,226.41,0.72,0.74,65.71,58.22
SPY,26/01/2017,229.33,227.53,226.69,226.69,0.84,0.75,64.47,60.31
SPY,27/01/2017,228.97,227.79,226.91,226.91,0.89,0.77,62.57,61.37
SPY,30/01/2017,227.55,227.75,226.97,226.97,0.78,0.77,55.64,61.63
SPY,31/01/2017,227.53,227.71,227.02,227.02,0.69,0.76,55.54,60.78
SPY,01/02/2017,227.62,227.69,227.08,227.08,0.62,0.74,55.90,58.82
SPY,02/02/2017,227.77,227.71,227.14,227.14,0.56,0.72,56.52,57.23
SPY,03/02/2017,229.34,228.00,227.35,227.35,0.65,0.71,62.44,57.21
SPY,06/02/2017,228.93,228.17,227.50,227.50,0.67,0.71,60.15,58.11
SPY,07/02/2017,228.94,228.31,227.64,227.64,0.67,0.70,60.18,59.04
SPY,08/02/2017,229.24,228.48,227.79,227.79,0.69,0.70,61.37,60.13
SPY,09/02/2017,230.60,228.87,228.06,228.06,0.81,0.71,66.27,62.08
SPY,10/02/2017,231.51,229.35,228.39,228.39,0.96,0.74,69.08,63.41
SPY,13/02/2017,232.77,229.97,228.81,228.81,1.16,0.80,72.48,65.88
SPY,14/02/2017,233.70,230.65,229.27,229.27,1.38,0.87,74.68,68.77
SPY,15/02/2017,234.92,231.42,229.81,229.81,1.61,0.96,77.24,71.95
SPY,16/02/2017,234.72,232.02,230.28,230.28,1.75,1.06,75.89,73.87
SPY,17/02/2017,235.09,232.58,230.74,230.74,1.85,1.16,76.70,75.40
SPY,21/02/2017,236.49,233.29,231.28,231.28,2.01,1.26,79.48,76.80
SPY,22/02/2017,236.28,233.84,231.76,231.76,2.08,1.37,77.98,77.46
SPY,23/02/2017,236.44,234.31,232.21,232.21,2.10,1.46,78.31,77.67
SPY,24/02/2017,236.74,234.75,232.64,232.64,2.11,1.54,78.95,78.28
SPY,27/02/2017,237.11,235.18,233.06,233.06,2.12,1.61,79.74,78.89
SPY,28/02/2017,236.47,235.41,233.39,233.39,2.03,1.66,74.56,77.91
SPY,01/03/2017,239.78,236.21,234.00,234.00,2.21,1.73,81.30,78.57
SPY,02/03/2017,238.27,236.58,234.40,234.40,2.18,1.79,71.98,77.31
SPY,03/03/2017,238.42,236.92,234.79,234.79,2.13,1.83,72.32,75.98
SPY,06/03/2017,237.71,237.06,235.06,235.06,2.00,1.85,68.15,73.66
SPY,07/03/2017,237.00,237.05,235.25,235.25,1.80,1.85,64.19,71.59
SPY,08/03/2017,236.56,236.96,235.37,235.37,1.59,1.81,61.81,67.69
SPY,09/03/2017,236.86,236.94,235.52,235.52,1.43,1.77,62.82,65.86
SPY,10/03/2017,237.69,237.08,235.72,235.72,1.36,1.71,65.52,64.50
SPY,13/03/2017,237.81,237.21,235.92,235.92,1.29,1.66,65.90,64.05
SPY,14/03/2017,236.90,237.15,236.01,236.01,1.14,1.60,60.44,63.30
SPY,15/03/2017,238.95,237.48,236.29,236.29,1.19,1.54,67.03,64.34
SPY,16/03/2017,238.48,237.66,236.50,236.50,1.16,1.50,64.40,64.66
SPY,17/03/2017,237.03,237.55,236.55,236.55,1.00,1.43,56.98,62.95
SPY,20/03/2017,236.77,237.41,236.57,236.57,0.83,1.36,55.75,60.92
SPY,21/03/2017,233.73,236.74,236.30,236.30,0.44,1.24,43.86,57.61
SPY,22/03/2017,234.28,236.29,236.11,236.11,0.18,1.11,46.09,53.42
SPY,23/03/2017,234.03,235.88,235.91,235.91,-0.03,0.97,45.22,49.58
SPY,24/03/2017,233.86,235.51,235.72,235.72,-0.20,0.82,44.60,47.10
SPY,27/03/2017,233.62,235.17,235.52,235.52,-0.35,0.68,43.70,44.69
SPY,28/03/2017,235.32,235.20,235.50,235.50,-0.30,0.55,51.18,46.16
SPY,29/03/2017,235.54,235.26,235.50,235.50,-0.24,0.45,52.07,47.35
SPY,30/03/2017,236.29,235.45,235.58,235.58,-0.13,0.38,55.04,49.32
SPY,31/03/2017,235.74,235.50,235.59,235.59,-0.09,0.32,52.48,50.89
SPY,03/04/2017,235.33,235.47,235.57,235.57,-0.10,0.27,50.60,52.28
SPY,04/04/2017,235.48,235.47,235.56,235.56,-0.09,0.22,51.29,52.30
SPY,05/04/2017,234.78,235.35,235.48,235.48,-0.14,0.18,47.97,51.48
SPY,06/04/2017,235.44,235.36,235.48,235.48,-0.12,0.14,51.16,50.70
SPY,07/04/2017,235.20,235.33,235.45,235.45,-0.12,0.11,49.97,50.20
SPY,10/04/2017,235.34,235.33,235.44,235.44,-0.11,0.08,50.69,50.21
SPY,11/04/2017,235.06,235.28,235.41,235.41,-0.12,0.06,49.17,49.79
SPY,12/04/2017,234.03,235.06,235.28,235.28,-0.22,0.02,43.99,49.00
SPY,13/04/2017,232.51,234.59,235.01,235.01,-0.42,-0.03,37.71,46.31
SPY,17/04/2017,234.57,234.59,234.97,234.97,-0.38,-0.08,48.41,45.99
SPY,18/04/2017,233.87,234.46,234.87,234.87,-0.41,-0.12,45.56,44.97
SPY,19/04/2017,233.44,234.27,234.73,234.73,-0.46,-0.16,43.86,43.90
SPY,20/04/2017,235.34,234.47,234.79,234.79,-0.32,-0.18,52.28,45.56
SPY,21/04/2017,234.59,234.49,234.77,234.77,-0.28,-0.19,49.16,47.85
SPY,24/04/2017,237.17,234.98,235.00,235.00,-0.02,-0.17,58.33,49.84
SPY,25/04/2017,238.55,235.63,235.34,235.34,0.29,-0.11,62.23,53.17
SPY,26/04/2017,238.40,236.13,235.63,235.63,0.50,-0.04,61.56,56.71
SPY,27/04/2017,238.60,236.58,235.91,235.91,0.67,0.05,62.14,58.69
SPY,28/04/2017,238.08,236.85,236.12,236.12,0.74,0.14,59.62,60.78
SPY,01/05/2017,238.68,237.18,236.36,236.36,0.82,0.22,61.55,61.42
SPY,02/05/2017,238.77,237.47,236.59,236.59,0.88,0.31,61.84,61.34
SPY,03/05/2017,238.48,237.66,236.77,236.77,0.89,0.38,60.26,61.08
SPY,04/05/2017,238.76,237.86,236.96,236.96,0.90,0.44,61.28,60.91
SPY,05/05/2017,239.70,238.19,237.22,237.22,0.97,0.51,64.57,61.90
SPY,08/05/2017,239.66,238.46,237.45,237.45,1.01,0.57,64.33,62.46
SPY,09/05/2017,239.44,238.64,237.64,237.64,0.99,0.62,62.90,62.67
SPY,10/05/2017,239.87,238.86,237.85,237.85,1.01,0.67,64.55,63.53
SPY,11/05/2017,239.38,238.96,238.00,238.00,0.96,0.71,61.22,63.51
SPY,12/05/2017,238.98,238.96,238.09,238.09,0.87,0.73,58.58,62.31
SPY,15/05/2017,240.30,239.20,238.30,238.30,0.90,0.75,64.06,62.26
SPY,16/05/2017,240.08,239.36,238.47,238.47,0.89,0.77,62.58,62.20
SPY,17/05/2017,235.82,238.72,238.22,238.22,0.50,0.73,42.32,57.75
SPY,18/05/2017,236.77,238.36,238.08,238.08,0.28,0.68,46.46,54.80
SPY,19/05/2017,238.31,238.35,238.10,238.10,0.25,0.62,52.40,53.56
SPY,22/05/2017,239.52,238.57,238.24,238.24,0.33,0.59,56.46,52.04
SPY,23/05/2017,240.05,238.84,238.41,238.41,0.43,0.57,58.14,51.16
SPY,24/05/2017,240.61,239.16,238.62,238.62,0.54,0.56,59.89,54.67
SPY,25/05/2017,241.76,239.63,238.92,238.92,0.71,0.58,63.27,58.03
SPY,26/05/2017,241.71,240.01,239.19,239.19,0.82,0.61,63.02,60.15
SPY,30/05/2017,241.50,240.28,239.41,239.41,0.87,0.64,61.93,61.25
SPY,31/05/2017,241.44,240.49,239.60,239.60,0.89,0.68,61.60,61.94
SPY,01/06/2017,243.36,241.01,239.96,239.96,1.06,0.72,67.47,63.46
SPY,02/06/2017,244.17,241.59,240.36,240.36,1.23,0.79,69.57,64.72
SPY,05/06/2017,243.99,242.02,240.70,240.70,1.32,0.85,68.52,65.82
SPY,06/06/2017,243.21,242.24,240.94,240.94,1.30,0.91,64.02,66.24
SPY,07/06/2017,243.66,242.50,241.20,241.20,1.30,0.96,65.42,67.00
SPY,08/06/2017,243.78,242.73,241.45,241.45,1.28,1.00,65.80,66.67
SPY,09/06/2017,243.41,242.85,241.63,241.63,1.22,1.03,63.49,65.45
SPY,12/06/2017,243.36,242.95,241.80,241.80,1.15,1.04,63.17,64.38
SPY,13/06/2017,244.55,243.24,242.06,242.06,1.18,1.06,67.38,65.05
SPY,14/06/2017,244.24,243.42,242.27,242.27,1.15,1.07,65.30,65.03
SPY,15/06/2017,243.77,243.48,242.41,242.41,1.07,1.07,62.17,64.30
SPY,16/06/2017,242.64,243.33,242.43,242.43,0.90,1.05,55.35,62.67
SPY,19/06/2017,244.66,243.57,242.65,242.65,0.93,1.03,63.10,62.66
SPY,20/06/2017,243.01,243.47,242.68,242.68,0.79,1.00,54.78,60.14
SPY,21/06/2017,242.95,243.38,242.71,242.71,0.67,0.96,54.50,57.98
SPY,22/06/2017,242.84,243.28,242.72,242.72,0.56,0.91,53.96,56.34
SPY,23/06/2017,243.13,243.25,242.76,242.76,0.49,0.86,55.21,56.31
SPY,26/06/2017,243.29,243.26,242.81,242.81,0.45,0.81,55.93,54.87
SPY,27/06/2017,241.33,242.91,242.67,242.67,0.24,0.74,46.27,53.17
SPY,28/06/2017,243.49,243.01,242.75,242.75,0.27,0.68,55.37,53.35
SPY,29/06/2017,241.35,242.71,242.61,242.61,0.10,0.61,46.93,51.94
SPY,30/06/2017,241.80,242.55,242.54,242.54,0.01,0.53,48.69,50.64
SPY,03/07/2017,242.21,242.48,242.50,242.50,-0.02,0.46,50.30,49.51
SPY,05/07/2017,242.77,242.54,242.53,242.53,0.01,0.41,52.49,50.76
SPY,06/07/2017,240.55,242.18,242.34,242.34,-0.17,0.33,44.24,48.53
SPY,07/07/2017,242.11,242.16,242.32,242.32,-0.16,0.27,50.14,49.17
SPY,10/07/2017,242.37,242.20,242.32,242.32,-0.12,0.22,51.06,49.64
SPY,11/07/2017,242.19,242.20,242.31,242.31,-0.11,0.18,50.37,49.66
SPY,12/07/2017,244.01,242.53,242.47,242.47,0.06,0.17,56.73,50.51
