Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
SET50,19/11/2015,888.57,894.04,899.16,-5.12,-1.37,42.29,41.30
SET50,20/11/2015,895.84,894.37,898.85,-4.48,-1.76,47.10,42.75
SET50,23/11/2015,895.29,894.53,898.51,-3.97,-2.04,46.78,43.46
SET50,24/11/2015,888.18,893.38,897.52,-4.14,-2.30,42.80,43.41
SET50,25/11/2015,886.19,892.07,896.44,-4.37,-2.56,41.74,44.14
SET50,26/11/2015,874.82,888.94,894.38,-5.45,-2.92,36.23,42.93
SET50,27/11/2015,872.72,885.99,892.32,-6.33,-3.35,35.31,40.57
SET50,30/11/2015,869.38,882.97,890.14,-7.17,-3.83,33.84,37.98
SET50,01/12/2015,870.09,880.63,888.23,-7.60,-4.30,34.46,36.32
SET50,02/12/2015,857.35,876.39,885.29,-8.89,-4.87,29.19,33.81
SET50,03/12/2015,861.42,873.67,883.01,-9.34,-5.43,32.71,33.10
SET50,04/12/2015,855.76,870.41,880.42,-10.00,-6.00,30.46,32.13
SET50,08/12/2015,837.43,864.42,876.32,-11.91,-6.74,24.58,30.28
SET50,09/12/2015,830.85,858.31,871.99,-13.68,-7.61,22.88,27.96
SET50,11/12/2015,818.69,851.11,866.92,-15.81,-8.63,20.12,26.15
SET50,14/12/2015,810.64,843.75,861.56,-17.81,-9.78,18.54,23.32
SET50,15/12/2015,833.49,841.89,858.88,-17.00,-10.68,34.27,24.08
SET50,16/12/2015,832.29,840.14,856.35,-16.21,-11.37,33.90,25.94
SET50,17/12/2015,836.95,839.56,854.50,-14.94,-11.82,36.73,28.71
SET50,18/12/2015,816.37,835.34,850.87,-15.53,-12.28,30.54,30.80
SET50,21/12/2015,801.81,829.25,846.20,-16.95,-12.87,27.09,32.51
SET50,22/12/2015,802.23,824.34,842.01,-17.68,-13.47,27.34,31.12
SET50,23/12/2015,810.78,821.87,839.04,-17.17,-13.93,32.48,30.83
SET50,24/12/2015,816.42,820.88,836.88,-16.00,-14.19,35.69,30.63
SET50,25/12/2015,815.07,819.82,834.81,-14.98,-14.29,35.26,31.57
SET50,28/12/2015,815.37,819.01,832.95,-13.94,-14.24,35.44,33.24
SET50,29/12/2015,811.78,817.70,830.94,-13.24,-14.12,34.19,34.61
SET50,30/12/2015,813.55,816.94,829.28,-12.34,-13.90,35.40,35.19
SET50,04/01/2016,794.95,812.95,826.01,-13.07,-13.79,29.33,33.92
SET50,05/01/2016,785.72,808.00,822.17,-14.18,-13.84,26.89,32.25
SET50,06/01/2016,790.02,804.73,819.11,-14.39,-13.91,29.81,31.12
SET50,07/01/2016,761.75,796.91,813.65,-16.74,-14.26,23.26,28.94
SET50,08/01/2016,777.88,793.45,810.24,-16.79,-14.58,32.35,28.33
SET50,11/01/2016,769.81,789.15,806.39,-17.24,-14.91,30.42,28.54
SET50,12/01/2016,786.13,788.60,804.46,-15.86,-15.03,38.39,30.84
SET50,13/01/2016,803.90,791.39,804.41,-13.02,-14.78,45.65,34.01
SET50,14/01/2016,789.91,791.12,803.03,-11.91,-14.42,41.52,37.66
SET50,15/01/2016,773.46,787.91,800.21,-12.31,-14.16,37.27,38.65
SET50,18/01/2016,771.71,784.96,797.50,-12.54,-13.95,36.84,39.94
SET50,19/01/2016,790.51,785.97,796.83,-10.86,-13.57,44.24,41.11
SET50,20/01/2016,775.54,784.07,794.80,-10.73,-13.21,40.22,40.02
SET50,21/01/2016,775.07,782.44,792.92,-10.49,-12.87,40.10,39.74
SET50,22/01/2016,793.57,784.46,792.99,-8.53,-12.33,46.92,41.67
SET50,25/01/2016,794.17,786.23,793.10,-6.87,-11.65,47.13,43.72
SET50,26/01/2016,794.42,787.72,793.22,-5.51,-10.88,47.22,44.32
SET50,27/01/2016,802.65,790.43,794.12,-3.69,-9.98,50.30,46.33
SET50,28/01/2016,813.29,794.59,795.95,-1.36,-8.90,54.01,49.12
SET50,29/01/2016,826.21,800.34,798.83,1.51,-7.60,58.09,51.35
SET50,01/02/2016,821.82,804.24,801.02,3.22,-6.25,56.27,53.18
SET50,02/02/2016,810.85,805.44,801.96,3.49,-5.03,51.93,54.12
SET50,03/02/2016,816.62,807.48,803.35,4.12,-3.89,53.93,54.85
SET50,04/02/2016,821.30,809.99,805.06,4.93,-2.79,55.54,55.15
SET50,05/02/2016,828.28,813.32,807.27,6.04,-1.68,57.90,55.12
SET50,08/02/2016,825.48,815.53,809.01,6.52,-0.66,56.61,55.18
SET50,09/02/2016,821.52,816.62,810.20,6.42,0.23,54.76,55.75
SET50,10/02/2016,822.04,817.60,811.33,6.28,0.98,54.97,55.96
SET50,11/02/2016,804.55,815.23,810.68,4.55,1.43,47.20,54.29
SET50,12/02/2016,804.38,813.26,810.08,3.18,1.65,47.13,52.14
SET50,15/02/2016,812.74,813.16,810.33,2.83,1.80,50.93,51.00
SET50,16/02/2016,814.10,813.33,810.69,2.64,1.90,51.54,50.36
SET50,17/02/2016,814.71,813.58,811.08,2.51,1.98,51.83,49.73
SET50,18/02/2016,822.03,815.12,812.12,3.00,2.10,55.23,51.33
SET50,19/02/2016,844.43,820.45,815.20,5.25,2.50,63.65,54.63
SET50,23/02/2016,848.50,825.55,818.37,7.18,3.08,64.93,57.43
SET50,24/02/2016,851.36,830.24,821.51,8.73,3.79,65.84,60.29
SET50,25/02/2016,851.17,834.05,824.33,9.71,4.53,65.72,63.07
SET50,26/02/2016,859.51,838.68,827.68,10.99,5.34,68.45,65.71
SET50,29/02/2016,851.02,840.92,829.91,11.01,6.05,62.98,65.58
SET50,01/03/2016,865.40,845.37,833.29,12.08,6.80,67.67,66.13
SET50,02/03/2016,879.95,851.66,837.73,13.93,7.69,71.57,67.27
SET50,03/03/2016,890.96,858.80,842.80,16.00,8.73,74.10,68.95
SET50,04/03/2016,889.89,864.46,847.29,17.17,9.79,73.42,69.95
SET50,07/03/2016,905.47,871.91,852.83,19.09,10.95,76.76,72.70
SET50,08/03/2016,887.92,874.82,856.17,18.65,11.91,66.66,72.50
SET50,09/03/2016,900.49,879.49,860.39,19.10,12.81,69.72,72.13
SET50,10/03/2016,887.86,881.01,863.01,18.01,13.46,63.45,70.00
SET50,11/03/2016,899.73,884.42,866.50,17.91,14.02,66.49,68.62
SET50,14/03/2016,899.54,887.17,869.65,17.52,14.45,66.39,66.54
SET50,15/03/2016,889.12,887.52,871.50,16.02,14.65,61.28,65.47
SET50,16/03/2016,883.15,886.73,872.61,14.11,14.58,58.51,63.22
SET50,17/03/2016,886.31,886.65,873.92,12.73,14.35,59.55,62.44
SET50,18/03/2016,888.84,887.05,875.34,11.71,14.02,60.39,61.22
SET50,21/03/2016,898.86,889.20,877.58,11.62,13.72,63.63,60.67
SET50,22/03/2016,902.10,891.54,879.91,11.63,13.46,64.63,61.34
SET50,23/03/2016,913.76,895.58,883.14,12.44,13.33,68.03,63.25
SET50,24/03/2016,907.57,897.76,885.46,12.30,13.20,64.51,64.24
SET50,25/03/2016,897.50,897.71,886.61,11.10,12.94,59.17,63.99
SET50,28/03/2016,893.29,896.91,887.25,9.66,12.53,57.05,62.68
SET50,29/03/2016,895.07,896.58,887.99,8.58,12.04,57.74,61.30
SET50,30/03/2016,908.79,898.80,889.97,8.82,11.64,62.65,60.22
SET50,31/03/2016,905.93,900.09,891.49,8.60,11.26,61.07,59.53
SET50,01/04/2016,899.39,899.97,892.24,7.72,10.81,57.50,59.20
SET50,04/04/2016,897.12,899.45,892.71,6.74,10.30,56.28,59.05
SET50,05/04/2016,874.04,894.83,890.93,3.90,9.50,45.70,56.64
SET50,07/04/2016,860.01,888.50,887.99,0.51,8.38,40.71,52.25
SET50,08/04/2016,870.60,885.24,886.33,-1.09,7.20,45.52,49.14
SET50,11/04/2016,868.59,882.22,884.64,-2.43,5.99,44.78,46.60
SET50,12/04/2016,880.09,881.83,884.21,-2.38,4.95,49.77,45.29
SET50,18/04/2016,890.08,883.33,884.77,-1.44,4.15,53.67,46.89
SET50,19/04/2016,904.35,887.15,886.63,0.52,3.70,58.59,50.47
SET50,20/04/2016,902.84,890.00,888.18,1.83,3.46,57.90,52.94
SET50,21/04/2016,909.05,893.47,890.16,3.30,3.44,59.99,55.99
SET50,22/04/2016,898.04,894.30,890.91,3.38,3.43,54.81,56.99
SET50,25/04/2016,895.77,894.57,891.38,3.19,3.40,53.78,57.01
SET50,26/04/2016,903.05,896.11,892.49,3.62,3.43,56.58,56.61
SET50,27/04/2016,897.16,896.30,892.93,3.37,3.42,53.76,55.78
SET50,28/04/2016,887.53,894.71,892.42,2.29,3.28,49.44,53.67
SET50,29/04/2016,891.83,894.18,892.36,1.82,3.10,51.31,52.97
SET50,03/05/2016,886.63,892.81,891.82,0.99,2.84,48.97,52.01
SET50,04/05/2016,882.15,890.87,890.90,-0.02,2.48,46.98,50.09
SET50,09/05/2016,886.96,890.16,890.52,-0.36,2.12,49.34,49.21
SET50,10/05/2016,882.86,888.83,889.79,-0.96,1.74,47.41,48.80
SET50,11/05/2016,874.54,886.23,888.34,-2.10,1.26,43.70,47.28
SET50,12/05/2016,890.37,886.99,888.53,-1.55,0.91,51.45,47.78
SET50,13/05/2016,885.90,886.79,888.28,-1.49,0.61,49.39,48.26
SET50,16/05/2016,889.02,887.19,888.35,-1.16,0.39,50.86,48.56
SET50,17/05/2016,899.47,889.43,889.41,0.02,0.34,55.50,50.18
SET50,18/05/2016,894.93,890.43,889.94,0.49,0.36,53.16,52.07
SET50,19/05/2016,883.91,889.24,889.36,-0.12,0.30,47.92,51.37
SET50,23/05/2016,881.80,887.89,888.64,-0.75,0.17,46.97,50.88
SET50,24/05/2016,882.25,886.86,888.03,-1.17,0.00,47.21,50.15
SET50,25/05/2016,891.68,887.74,888.38,-0.64,-0.08,52.06,49.47
SET50,26/05/2016,893.78,888.84,888.89,-0.06,-0.08,53.09,49.45
SET50,27/05/2016,903.13,891.44,890.25,1.19,0.08,57.45,51.36
SET50,30/05/2016,911.91,895.16,892.31,2.85,0.43,61.09,54.18
SET50,31/05/2016,911.11,898.06,894.10,3.96,0.87,60.58,56.86
SET50,01/06/2016,903.25,899.00,894.97,4.03,1.26,55.73,57.59
SET50,02/06/2016,907.14,900.48,896.13,4.35,1.65,57.53,58.48
SET50,03/06/2016,916.77,903.44,898.10,5.35,2.11,61.68,59.32
SET50,06/06/2016,920.90,906.62,900.27,6.35,2.64,63.32,59.77
SET50,07/06/2016,921.02,909.24,902.25,6.99,3.18,63.37,60.33
SET50,08/06/2016,923.13,911.76,904.24,7.53,3.73,64.27,62.03
SET50,09/06/2016,914.25,912.21,905.19,7.03,4.14,57.87,62.10
SET50,10/06/2016,909.42,911.71,905.59,6.11,4.39,54.70,60.71
SET50,13/06/2016,902.39,910.01,905.29,4.73,4.43,50.39,58.12
SET50,14/06/2016,906.77,909.42,905.43,3.99,4.37,52.87,56.02
SET50,15/06/2016,911.40,909.78,906.00,3.79,4.30,55.39,54.24
SET50,16/06/2016,893.11,906.75,904.77,1.98,4.01,45.16,51.70
SET50,17/06/2016,900.11,905.54,904.33,1.22,3.66,49.02,50.56
SET50,20/06/2016,901.08,904.73,904.02,0.72,3.29,49.55,50.40
SET50,21/06/2016,907.65,905.26,904.36,0.90,2.99,53.07,50.44
SET50,22/06/2016,902.26,904.72,904.16,0.55,2.69,50.00,49.36
SET50,23/06/2016,913.35,906.29,905.04,1.25,2.51,55.66,51.46
SET50,24/06/2016,892.63,903.80,903.86,-0.05,2.19,45.38,50.73
SET50,27/06/2016,897.24,902.61,903.23,-0.62,1.84,47.68,50.36
SET50,28/06/2016,904.85,903.02,903.38,-0.36,1.56,51.31,50.01
SET50,29/06/2016,908.89,904.09,903.91,0.18,1.39,53.16,50.64
SET50,30/06/2016,910.56,905.26,904.54,0.72,1.31,53.94,50.30
SET50,04/07/2016,918.54,907.68,905.87,1.80,1.37,57.53,52.73
SET50,05/07/2016,913.48,908.73,906.60,2.13,1.46,54.63,54.12
SET50,06/07/2016,913.75,909.64,907.28,2.37,1.58,54.76,54.81
SET50,07/07/2016,915.44,910.70,908.06,2.64,1.71,55.62,55.30
SET50,08/07/2016,915.88,911.64,908.80,2.84,1.85,55.85,55.68
SET50,11/07/2016,926.08,914.27,910.45,3.82,2.10,60.94,56.36
SET50,12/07/2016,931.03,917.31,912.41,4.91,2.45,63.14,58.06
SET50,13/07/2016,934.38,920.42,914.50,5.92,2.88,64.60,60.03
SET50,14/07/2016,942.75,924.48,917.19,7.29,3.43,67.97,62.50
SET50,15/07/2016,942.95,927.84,919.64,8.19,4.03,68.05,64.94
SET50,20/07/2016,958.84,933.47,923.38,10.10,4.79,73.53,67.46
SET50,21/07/2016,953.96,937.20,926.29,10.91,5.55,69.60,68.75
SET50,22/07/2016,958.98,941.16,929.40,11.76,6.33,71.29,70.09
SET50,25/07/2016,959.62,944.51,932.28,12.23,7.07,71.51,70.80
SET50,26/07/2016,952.66,946.00,934.22,11.77,7.65,65.73,70.33
SET50,27/07/2016,960.17,948.57,936.69,11.88,8.18,68.66,69.36
SET50,28/07/2016,967.14,951.95,939.59,12.36,8.70,71.11,69.66
SET50,29/07/2016,964.44,954.22,941.96,12.26,9.15,68.88,69.18
SET50,01/08/2016,956.31,954.60,943.33,11.27,9.41,62.53,67.38
SET50,02/08/2016,945.53,952.95,943.54,9.42,9.41,55.29,65.29
SET50,03/08/2016,953.09,952.98,944.45,8.53,9.30,58.86,63.33
SET50,04/08/2016,953.56,953.08,945.31,7.77,9.11,59.08,60.93
SET50,05/08/2016,962.62,954.82,946.96,7.85,8.96,63.12,59.78
SET50,08/08/2016,983.07,959.95,950.40,9.55,9.03,70.23,61.32
SET50,09/08/2016,986.05,964.70,953.80,10.90,9.26,71.10,64.48
SET50,10/08/2016,986.58,968.68,956.92,11.76,9.58,71.26,66.96
SET50,11/08/2016,990.71,972.68,960.14,12.55,9.95,72.53,69.65
SET50,15/08/2016,989.06,975.66,962.89,12.77,10.30,71.18,71.26
SET50,16/08/2016,981.84,976.78,964.70,12.09,10.52,65.49,70.31
SET50,17/08/2016,976.90,976.81,965.86,10.95,10.58,61.86,68.46
SET50,18/08/2016,987.73,978.79,967.94,10.85,10.61,66.25,67.46
SET50,19/08/2016,981.26,979.24,969.21,10.03,10.54,61.70,65.29
SET50,22/08/2016,982.53,979.84,970.48,9.36,10.39,62.25,63.51
SET50,23/08/2016,981.17,980.08,971.50,8.58,10.17,61.24,62.66
SET50,24/08/2016,986.20,981.19,972.90,8.30,9.93,63.57,63.00
SET50,25/08/2016,983.53,981.62,973.91,7.71,9.65,61.47,62.05
SET50,26/08/2016,987.29,982.65,975.18,7.47,9.38,63.30,62.36
SET50,29/08/2016,982.53,982.63,975.88,6.74,9.05,59.48,61.81
SET50,30/08/2016,983.07,982.71,976.57,6.14,8.69,59.77,61.52
SET50,31/08/2016,983.26,982.81,977.21,5.60,8.30,59.88,60.78
SET50,01/09/2016,978.17,981.97,977.30,4.67,7.85,55.52,59.59
SET50,02/09/2016,964.44,978.78,976.07,2.71,7.20,45.87,56.10
SET50,05/09/2016,949.11,973.38,973.50,-0.12,6.29,37.97,51.80
SET50,06/09/2016,950.22,969.17,971.29,-2.11,5.24,38.78,47.60
SET50,07/09/2016,943.39,964.48,968.63,-4.15,4.07,35.68,42.76
SET50,08/09/2016,927.82,957.82,964.74,-6.93,2.69,29.85,37.63
SET50,09/09/2016,921.48,951.21,960.62,-9.41,1.18,27.87,34.03
SET50,12/09/2016,899.38,941.79,954.79,-13.00,-0.59,22.32,30.90
SET50,13/09/2016,925.46,938.82,952.00,-13.18,-2.17,37.94,30.73
SET50,14/09/2016,930.95,937.39,949.99,-12.60,-3.47,40.63,31.72
SET50,15/09/2016,932.21,936.45,948.30,-11.85,-4.52,41.26,34.00
SET50,16/09/2016,943.94,937.81,947.88,-10.07,-5.21,46.85,37.80
SET50,19/09/2016,951.81,940.35,948.26,-7.90,-5.55,50.26,43.39
SET50,20/09/2016,938.80,940.07,947.36,-7.29,-5.77,45.14,44.83
SET50,21/09/2016,948.33,941.57,947.45,-5.88,-5.78,49.20,46.54
SET50,22/09/2016,961.13,945.13,948.75,-3.62,-5.51,54.09,49.11
SET50,23/09/2016,951.73,946.33,949.04,-2.71,-5.16,50.28,49.79
SET50,26/09/2016,948.87,946.79,949.02,-2.23,-4.79,49.15,49.57
SET50,27/09/2016,947.58,946.93,948.88,-1.95,-4.44,48.63,50.27
SET50,28/09/2016,941.30,945.91,948.16,-2.25,-4.16,46.05,49.64
SET50,29/09/2016,949.91,946.64,948.33,-1.69,-3.86,49.95,48.81
SET50,30/09/2016,944.42,946.23,947.96,-1.72,-3.59,47.60,48.27
SET50,03/10/2016,950.24,946.96,948.17,-1.21,-3.29,50.25,48.49
SET50,04/10/2016,963.83,950.03,949.66,0.37,-2.83,55.86,49.94
SET50,05/10/2016,962.77,952.35,950.91,1.43,-2.30,55.34,51.80
SET50,06/10/2016,963.65,954.40,952.13,2.28,-1.73,55.70,52.95
SET50,07/10/2016,957.23,954.92,952.61,2.30,-1.22,52.34,53.90
SET50,10/10/2016,927.87,950.00,950.26,-0.26,-1.10,40.39,51.92
SET50,11/10/2016,917.14,944.02,947.10,-3.08,-1.35,37.07,48.17
SET50,12/10/2016,896.30,935.35,942.26,-6.92,-2.05,31.66,43.43
SET50,13/10/2016,906.77,930.15,938.88,-8.73,-2.88,36.64,39.62
SET50,14/10/2016,943.85,932.64,939.36,-6.71,-3.36,50.35,39.22
SET50,17/10/2016,939.76,933.94,939.39,-5.46,-3.62,49.10,40.96
SET50,18/10/2016,937.67,934.61,939.23,-4.62,-3.75,48.44,43.24
SET50,19/10/2016,940.21,935.63,939.32,-3.69,-3.74,49.33,46.77
SET50,20/10/2016,944.52,937.25,939.82,-2.57,-3.59,50.87,49.62
SET50,21/10/2016,947.01,939.02,940.50,-1.48,-3.33,51.77,49.90
SET50,25/10/2016,949.16,940.87,941.33,-0.46,-2.97,52.58,50.60
SET50,26/10/2016,938.42,940.42,941.05,-0.63,-2.68,48.25,50.56
SET50,27/10/2016,941.27,940.58,941.07,-0.50,-2.41,49.43,50.58
SET50,28/10/2016,938.72,940.24,940.85,-0.61,-2.18,48.37,50.08
SET50,31/10/2016,936.66,939.59,940.45,-0.86,-2.02,47.49,49.22
SET50,01/11/2016,942.56,940.13,940.65,-0.52,-1.83,50.27,48.76
SET50,02/11/2016,937.75,939.70,940.37,-0.68,-1.69,48.05,48.72
SET50,03/11/2016,932.36,938.36,939.61,-1.25,-1.63,45.62,47.96
SET50,04/11/2016,926.47,936.20,938.36,-2.16,-1.70,43.07,46.90
SET50,07/11/2016,938.33,936.59,938.36,-1.77,-1.71,49.19,47.24
SET50,08/11/2016,945.39,938.19,939.03,-0.84,-1.60,52.45,47.68
SET50,09/11/2016,944.07,939.26,939.51,-0.25,-1.43,51.79,48.42
SET50,10/11/2016,946.79,940.63,940.20,0.43,-1.20,53.10,49.92
SET50,11/11/2016,933.81,939.39,939.59,-0.20,-1.07,46.61,50.63
SET50,14/11/2016,914.45,934.85,937.20,-2.34,-1.23,38.99,48.59
SET50,15/11/2016,920.17,932.18,935.58,-3.39,-1.50,41.99,46.49
SET50,16/11/2016,917.28,929.47,933.83,-4.36,-1.86,40.90,44.32
SET50,17/11/2016,918.03,927.39,932.33,-4.93,-2.24,41.32,41.96
SET50,18/11/2016,917.20,925.54,930.89,-5.35,-2.63,40.97,40.83
SET50,21/11/2016,919.41,924.43,929.79,-5.37,-2.97,42.36,41.51
SET50,22/11/2016,925.45,924.61,929.38,-4.77,-3.20,46.06,42.32
SET50,23/11/2016,933.20,926.17,929.74,-3.57,-3.24,50.44,44.23
SET50,24/11/2016,928.03,926.51,929.58,-3.07,-3.22,47.68,45.50
SET50,25/11/2016,935.46,928.14,930.14,-2.00,-3.07,51.75,47.66
SET50,28/11/2016,934.78,929.35,930.58,-1.24,-2.84,51.36,49.46
SET50,29/11/2016,932.48,929.92,930.76,-0.85,-2.59,49.99,50.24
SET50,30/11/2016,943.18,932.33,931.95,0.38,-2.22,55.87,51.33
SET50,01/12/2016,947.32,935.05,933.41,1.64,-1.74,57.92,53.38
SET50,02/12/2016,940.21,935.99,934.06,1.93,-1.28,53.36,53.70
SET50,06/12/2016,950.09,938.55,935.58,2.97,-0.75,58.25,55.08
SET50,07/12/2016,951.71,940.95,937.12,3.83,-0.18,59.01,56.88
SET50,08/12/2016,953.68,943.26,938.70,4.56,0.42,59.95,57.70
SET50,09/12/2016,954.37,945.28,940.19,5.09,1.00,60.30,58.17
SET50,13/12/2016,956.86,947.39,941.78,5.61,1.58,61.57,59.82
SET50,14/12/2016,950.09,947.88,942.57,5.31,2.04,56.31,59.43
SET50,15/12/2016,946.98,947.71,942.99,4.73,2.38,54.03,58.43
SET50,16/12/2016,946.62,947.52,943.34,4.18,2.60,53.76,57.19
SET50,19/12/2016,948.14,947.63,943.79,3.84,2.76,54.78,56.09
SET50,20/12/2016,944.18,947.00,943.83,3.17,2.81,51.61,54.10
SET50,21/12/2016,940.30,945.78,943.49,2.29,2.74,48.65,52.57
SET50,22/12/2016,938.60,944.48,943.03,1.45,2.58,47.37,51.23
SET50,23/12/2016,940.98,943.84,942.83,1.01,2.39,49.36,50.35
SET50,26/12/2016,945.45,944.13,943.08,1.05,2.22,52.95,49.99
SET50,27/12/2016,945.88,944.45,943.35,1.10,2.08,53.29,50.32
SET50,28/12/2016,951.39,945.71,944.11,1.60,2.02,57.51,52.10
SET50,29/12/2016,961.96,948.67,945.81,2.85,2.12,64.17,55.46
SET50,30/12/2016,964.84,951.61,947.63,3.98,2.36,65.74,58.73
SET50,04/01/2017,980.93,956.94,950.80,6.14,2.83,72.85,62.71
SET50,05/01/2017,985.53,962.14,954.11,8.03,3.48,74.47,66.95
SET50,06/01/2017,983.91,966.10,956.94,9.15,4.19,72.83,70.01
SET50,09/01/2017,978.56,968.36,959.00,9.36,4.84,67.56,70.69
SET50,10/01/2017,983.72,971.15,961.36,9.80,5.46,69.82,71.51
SET50,11/01/2017,981.90,973.11,963.31,9.80,6.00,68.03,70.54
SET50,12/01/2017,979.29,974.23,964.83,9.40,6.42,65.45,68.74
SET50,13/01/2017,983.23,975.87,966.59,9.28,6.78,67.44,67.66
SET50,16/01/2017,979.74,976.57,967.84,8.73,7.02,63.94,66.93
SET50,17/01/2017,976.82,976.62,968.69,7.92,7.14,61.09,65.19
SET50,18/01/2017,972.59,975.88,969.07,6.82,7.10,57.15,63.01
SET50,19/01/2017,969.19,974.67,969.08,5.59,6.91,54.14,60.75
SET50,20/01/2017,972.72,974.31,969.42,4.89,6.66,56.68,58.60
SET50,23/01/2017,976.04,974.63,970.05,4.57,6.40,58.97,57.60
SET50,24/01/2017,984.23,976.37,971.40,4.97,6.22,64.00,58.18
SET50,25/01/2017,990.51,978.94,973.22,5.72,6.16,67.29,60.21
SET50,26/01/2017,998.44,982.49,975.63,6.86,6.24,70.89,63.56
SET50,27/01/2017,996.10,984.96,977.58,7.39,6.39,68.51,65.93
SET50,30/01/2017,994.76,986.74,979.21,7.53,6.53,67.12,67.56
SET50,31/01/2017,984.21,986.28,979.69,6.60,6.54,57.34,66.23
SET50,01/02/2017,984.71,986.00,980.17,5.83,6.45,57.65,64.30
SET50,02/02/2017,982.41,985.35,980.38,4.97,6.26,55.64,61.25
SET50,03/02/2017,990.97,986.37,981.39,4.98,6.10,61.06,59.76
SET50,06/02/2017,996.40,988.19,982.82,5.37,6.01,64.05,59.15
SET50,07/02/2017,991.30,988.76,983.63,5.13,5.90,59.46,59.57
SET50,08/02/2017,996.23,990.12,984.83,5.29,5.83,62.26,60.49
SET50,09/02/2017,990.33,990.15,985.35,4.80,5.70,57.19,60.80
SET50,10/02/2017,992.36,990.56,986.02,4.54,5.55,58.44,60.28
SET50,14/02/2017,981.66,988.94,985.60,3.34,5.28,50.18,57.51
SET50,15/02/2017,984.60,988.15,985.51,2.64,4.95,52.17,56.05
SET50,16/02/2017,987.04,987.95,985.65,2.29,4.61,53.81,54.36
SET50,17/02/2017,988.95,988.13,985.97,2.16,4.31,55.10,53.94
SET50,20/02/2017,989.74,988.42,986.33,2.10,4.03,55.65,53.38
SET50,21/02/2017,981.03,987.08,985.82,1.26,3.68,48.62,53.07
SET50,22/02/2017,987.05,987.07,985.94,1.13,3.37,53.02,53.24
SET50,23/02/2017,982.64,986.27,985.63,0.64,3.03,49.68,52.41
SET50,24/02/2017,981.51,985.40,985.23,0.17,2.67,48.84,51.16
SET50,27/02/2017,976.06,983.70,984.36,-0.66,2.25,44.90,49.01
SET50,28/02/2017,978.46,982.75,983.80,-1.05,1.84,46.92,48.67
SET50,01/03/2017,985.94,983.33,984.00,-0.67,1.53,52.71,48.61
SET50,02/03/2017,985.93,983.80,984.19,-0.38,1.29,52.70,49.21
SET50,03/03/2017,983.41,983.73,984.11,-0.38,1.08,50.57,49.56
SET50,06/03/2017,975.54,982.24,983.30,-1.05,0.81,44.54,49.49
SET50,07/03/2017,974.53,980.84,982.46,-1.62,0.51,43.82,48.87
SET50,08/03/2017,980.14,980.71,982.24,-1.53,0.25,48.74,48.07
SET50,09/03/2017,977.50,980.13,981.79,-1.66,0.02,46.68,46.87
SET50,10/03/2017,972.88,978.81,980.94,-2.13,-0.25,43.25,45.40
SET50,13/03/2017,975.37,978.19,980.41,-2.22,-0.50,45.56,45.61
SET50,14/03/2017,977.25,978.02,980.11,-2.09,-0.70,47.29,46.30
SET50,15/03/2017,975.71,977.60,979.69,-2.09,-0.87,46.01,45.76
SET50,16/03/2017,986.70,979.25,980.36,-1.11,-0.90,55.31,47.48
SET50,17/03/2017,988.44,980.92,981.13,-0.20,-0.81,56.58,50.15
SET50,20/03/2017,989.53,982.49,981.93,0.56,-0.64,57.39,52.51
SET50,21/03/2017,993.96,984.57,983.07,1.50,-0.38,60.60,55.18
SET50,22/03/2017,992.07,985.94,983.93,2.01,-0.08,58.58,57.69
SET50,23/03/2017,993.25,987.27,984.82,2.45,0.24,59.48,58.53
SET50,24/03/2017,998.25,989.26,986.10,3.17,0.60,63.13,59.84
SET50,27/03/2017,995.43,990.38,986.99,3.40,0.95,59.87,60.33
SET50,28/03/2017,1000.40,992.21,988.26,3.94,1.33,63.43,60.90
SET50,29/03/2017,997.63,993.19,989.16,4.04,1.67,60.24,61.23
SET50,30/03/2017,1001.52,994.71,990.33,4.37,2.00,63.04,61.94
SET50,31/03/2017,996.44,995.02,990.91,4.11,2.27,57.39,60.80
SET50,03/04/2017,999.39,995.82,991.72,4.09,2.50,59.64,60.75
SET50,04/04/2017,1000.98,996.75,992.60,4.15,2.70,60.83,60.23
SET50,05/04/2017,1000.13,997.37,993.32,4.05,2.87,59.82,60.14
SET50,07/04/2017,1003.26,998.44,994.27,4.17,3.03,62.30,60.00
SET50,10/04/2017,1002.50,999.18,995.05,4.13,3.17,61.32,60.78
SET50,11/04/2017,1003.25,999.92,995.83,4.09,3.28,61.95,61.24
SET50,12/04/2017,1009.23,1001.61,997.11,4.50,3.44,66.64,62.40
SET50,17/04/2017,999.77,1001.28,997.36,3.92,3.50,55.13,61.47
SET50,18/04/2017,997.68,1000.62,997.39,3.23,3.46,52.97,59.60
SET50,19/04/2017,992.89,999.22,996.96,2.25,3.31,48.31,57.00
SET50,20/04/2017,993.86,998.24,996.67,1.58,3.10,49.28,54.46
SET50,21/04/2017,995.83,997.80,996.59,1.22,2.86,51.26,51.39
SET50,24/04/2017,992.51,996.84,996.20,0.64,2.58,47.88,49.94
SET50,25/04/2017,993.39,996.21,995.93,0.28,2.30,48.84,49.11
SET50,26/04/2017,996.93,996.34,996.03,0.32,2.05,52.60,49.97
SET50,27/04/2017,995.19,996.13,995.95,0.19,1.82,50.64,50.24
